date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 00:00,Oakland,https://static.flashscore.com/res/image/data/U7OBKLh5-WIhNhFmO.png,Northern Kentucky,https://static.flashscore.com/res/image/data/lUGDucyS-QZrUdygF.png,84,85,Finished,,,,,84,0,31,0,53,,85,0,37,0,48,
