date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 17:00,Jurbarkas,https://static.flashscore.com/res/image/data/4K6rs8Wg-YybpyGZT.png,Neptunas 2,https://static.flashscore.com/res/image/data/2XgCTQHG-U31W1PEq.png,,,,,
