date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 19:15,Zielona Gora,https://static.flashscore.com/res/image/data/jDg23pil-8pqJxRSo.png,Szczecin,https://static.flashscore.com/res/image/data/IBwuDnEa-2w96JikF.png,,,,,
