date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 22:00,Syracuse W,https://static.flashscore.com/res/image/data/Wpk5UewS-dl6Rvejf.png,California Golden Bears W,https://static.flashscore.com/res/image/data/6D8ro0FG-OdcaqAS7.png,,,,,
