date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 17:30,Kedainiu SC,https://static.flashscore.com/res/image/data/0C1uKQHG-Y1ebpvYh.png,Vytis VDU,https://static.flashscore.com/res/image/data/vZcE9ldM-CWnO83bq.png,,,,,
