date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:00,Budapesti Honved Se,https://static.flashscore.com/res/image/data/CCzHLwYg-EwUBfP9c.png,Zalakeramia,https://static.flashscore.com/res/image/data/653oIkjl-KjZZsHIt.png,,,,,
