date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 22:30,N. Carolina Central W,https://static.flashscore.com/res/image/data/fwN1sPDa-GpHNsHVf.png,South Carolina State W,https://static.flashscore.com/res/image/data/UXuhR3wS-rLzN1oqj.png,,,,,
