date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 17:00,Al Arabi,https://static.flashscore.com/res/image/data/KWORaHDa-jRXoOh99.png,Al Sadd,https://static.flashscore.com/res/image/data/dn8tllDa-p0XQrwzh.png,Postponed,,,,
