date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 00:00,Mercyhurst Lakers,https://static.flashscore.com/res/image/data/UuZf3bCr-lILqDZ0O.png,Fairleigh Dickinson,https://static.flashscore.com/res/image/data/l853fGEG-js05Drq2.png,70,61,Finished,,,,,70,0,35,0,35,,61,0,28,0,33,
