date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 12:00,Okzhetpes W,https://static.flashscore.com/res/image/data/K06jXDYg-xCVEjY4O.png,Pavlodar W,https://static.flashscore.com/res/image/data/2iMKnrgl-EHlariII.png,64,53,Finished,,,,,64,26,15,8,15,,53,20,17,14,2,
