date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 16:30,Kouvot Kouvola,https://static.flashscore.com/res/image/data/d04r7DfM-OtTuOiZI.png,Bisons Loimaa,https://static.flashscore.com/res/image/data/lGXMJWWg-GKRauDRB.png,,,,,
