date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:15,East Tennessee St W,https://static.flashscore.com/res/image/data/fB4OUPEG-MJccbN0N.png,UNC Greensboro W,https://static.flashscore.com/res/image/data/2cJwOFeM-CWdrSXqo.png,,,,,
