date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:00,Vermont W,https://static.flashscore.com/res/image/data/QksM6cCr-YiGkZeKA.png,Albany Great Danes W,https://static.flashscore.com/res/image/data/plFjG6ZA-G0mgr0pc.png,,,,,
