date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 16:00,Vilkaviskis,https://static.flashscore.com/res/image/data/CSpEwTGG-zuDvbqGM.png,Suduva-Mantinga,https://static.flashscore.com/res/image/data/0CaZMLjl-8WDYGKfD.png,8,8,1st Quarter,,,,,8,8,,,,,8,8,,,,
