date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:30,Oklahoma Sooners W,https://static.flashscore.com/res/image/data/OdcY9JBr-2oqhy3aj.png,Florida Gators W,https://static.flashscore.com/res/image/data/jPYpGjCr-AB2E5LLg.png,,,,,
