date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 00:30,Penn State,https://static.flashscore.com/res/image/data/AcQfgJWg-n1m2GwQc.png,Ohio State,https://static.flashscore.com/res/image/data/r73hQfYg-KUqhroXA.png,62,94,Finished,,,,,62,0,21,0,41,,94,0,45,0,49,
