date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:30,Notre Dame W,https://static.flashscore.com/res/image/data/fkX1nbZg-4GrykfWi.png,Miami Hurricanes W,https://static.flashscore.com/res/image/data/jF3gwqyS-UNqmHVla.png,,,,,
