date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:00,Stonehill Skyhawks W,https://static.flashscore.com/res/image/data/ht9JIfGG-ru56FupU.png,Chicago State W,https://static.flashscore.com/res/image/data/O8m3kpDa-KAXH7vhn.png,,,,,
