date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:30,UMBC Retrievers W,https://static.flashscore.com/res/image/data/ba9BWOil-MwdZnv0U.png,NJIT W,https://static.flashscore.com/res/image/data/xKDq5DYg-GYrOXMCG.png,,,,,
