date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 19:30,Ohio State W,https://static.flashscore.com/res/image/data/namJqEEa-byVQx5or.png,Indiana W,https://static.flashscore.com/res/image/data/r3kFc7FG-4tG830sG.png,,,,,
