date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:30,Saint Josephs Hawks W,https://static.flashscore.com/res/image/data/dxlvO4g5-2cJffLac.png,Duquesne W,https://static.flashscore.com/res/image/data/0pmCdgzB-69zFOxTe.png,,,,,
