date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 22:30,Morgan State W,https://static.flashscore.com/res/image/data/MyGvxTCr-xEngEUzF.png,Coppin State W,https://static.flashscore.com/res/image/data/fPHz3RGG-6uN4lBus.png,,,,,
