date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:30,Baerum W,https://static.flashscore.com/res/image/data/2NpeNyAr-tYs7BmFg.png,Ammerud W,https://static.flashscore.com/res/image/data/MuExQI9r-YRYN4pdB.png,,,,,
