date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 00:00,Northern Illinois W,https://static.flashscore.com/res/image/data/n9FMG5Fa-I5iA21XI.png,Buffalo W,https://static.flashscore.com/res/image/data/6LhI4CZA-Uaufnf6s.png,56,53,Finished,,,,,56,12,8,20,16,,53,13,17,11,12,
