date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:00,Team FOG Naestved,https://static.flashscore.com/res/image/data/tONnuXCa-dpWPEbyo.png,Horsens,https://static.flashscore.com/res/image/data/bRglO4yB-CE3z1Aw3.png,,,,,
