date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:30,Morehead State W,https://static.flashscore.com/res/image/data/6eH9rMeM-t0ORTEQq.png,SE Missouri State W,https://static.flashscore.com/res/image/data/rsy4w0Yg-nTBxBo7T.png,,,,,
