date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 01:30,Oregon W,https://static.flashscore.com/res/image/data/0lctQghl-prGBCaQL.png,Purdue W,https://static.flashscore.com/res/image/data/ziZ8ZRzB-Ii4aAvTu.png,82,64,Finished,,,,,82,21,26,17,18,,64,12,12,25,15,
