date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 16:00,Plunges Olimpas,https://static.flashscore.com/res/image/data/CIZg4fDa-vLmjjc31.png,Silute,https://static.flashscore.com/res/image/data/x6pvtGFG-Mi3TSJUB.png,8,6,1st Quarter,,,,,8,8,,,,,6,6,,,,
