date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:30,Sigal Prishtina,https://static.flashscore.com/res/image/data/bRVvWNYg-nLmMnNdD.png,Golden Eagle Ylli,https://static.flashscore.com/res/image/data/vmKmPuwS-rH4dAqqg.png,,,,,
