date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 02:00,Pittsburgh,https://static.flashscore.com/res/image/data/A1QEpcFa-xWczKglg.png,Florida State,https://static.flashscore.com/res/image/data/GEyXR7Da-zyZDCHh0.png,74,75,Finished,,,,,74,0,30,0,44,,75,0,46,0,29,
