date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:30,Bashkimi,https://static.flashscore.com/res/image/data/dhHgmDyB-lIc54Mc3.png,Vellaznimi,https://static.flashscore.com/res/image/data/Sj6aV3Wg-IeWJI2Ie.png,,,,,
