date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 17:30,Texas State Bobcats W,https://static.flashscore.com/res/image/data/6w6HTocM-WlVbCpj7.png,South Alabama W,https://static.flashscore.com/res/image/data/rXYEolgl-SIeAeeAi.png,,,,,
