date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 17:00,Ukmerges Stekas,https://static.flashscore.com/res/image/data/SvDOusCr-bqygZ7dH.png,Omega-Tauras,https://static.flashscore.com/res/image/data/Gn6BYJHG-0Oky6SUC.png,,,,,
