date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 22:00,Dayton W,https://static.flashscore.com/res/image/data/6VOqwmyS-KvagEbvS.png,George Washington W,https://static.flashscore.com/res/image/data/EDA1MKFG-Qizjvddg.png,,,,,
