date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 09:30,Tobol Kostanay 2,https://static.flashscore.com/res/image/data/lpp3DUEG-WCXY5Wjn.png,CHAMP1ON,https://static.flashscore.com/res/image/data/fLVYwQwS-0KZcUrUk.png,86,92,Finished,,,,,86,21,17,28,20,,92,21,24,26,21,
