date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:30,Iowa State W,https://static.flashscore.com/res/image/data/WpGmgNyS-zTfs1VcA.png,Arizona State W,https://static.flashscore.com/res/image/data/b1z6qGyS-fcVyl1Bh.png,,,,,
