date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 18:00,Uppsala W,https://static.flashscore.com/res/image/data/zFjtQSg5-zFenlSWn.png,Alvik W,https://static.flashscore.com/res/image/data/4OEvHfAr-hIGX5Jei.png,,,,,
