date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 03:00,Santa Cruz Warriors,https://static.flashscore.com/res/image/data/Us5HT5YA-vJlNPcFm.png,Birmingham Squadron,https://static.flashscore.com/res/image/data/MXIOewwS-YsRV6IHP.png,121,117,Finished,,,,,121,31,20,36,34,,117,33,32,25,27,
