date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 03:15,Pioneros de Los Mochis,https://static.flashscore.com/res/image/data/OvAnPlZg-l2wZsJU1.png,Caballeros de Culiacan,https://static.flashscore.com/res/image/data/hAUSJS9r-l2wZsJU1.png,107,98,Finished,,,,,107,33,19,28,27,,98,24,32,23,19,
