date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 16:00,Virginia Cavaliers W,https://static.flashscore.com/res/image/data/dIuOTZDa-I9TMJDnU.png,Clemson W,https://static.flashscore.com/res/image/data/nBnLmhwS-jw8L0dUh.png,,,,,
