País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Nanterre vs Monaco,61-83,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/nanterre-SA51NIt1/?mid=4SUuf6J8,
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Venezia vs Virtus Bologna,90-83,Finalizado,https://www.flashscore.com/match/basketball/venezia-nR1rGe9M/virtus-bologna-YwDFycYd/?mid=rDEcJL5E,
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Real Madrid vs Tenerife,95-107,Finalizado,https://www.flashscore.com/match/basketball/real-madrid-MP6gLUO7/tenerife-OfgZ0mtF/?mid=d6NzqIG6,
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Murcia vs Barcelona,76-100,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/murcia-Sju1Skf8/?mid=rNVv497T,
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Bahcesehir Kol. vs Besiktas,98-95,AOT,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/besiktas-hE4Gkj9l/?mid=lKlaaQE8,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs New York Knicks,104-105,Finalizado,https://www.flashscore.com/match/basketball/new-york-knicks-WCNO4nbt/san-antonio-spurs-IwmkErSH/?mid=C0SkW6TO,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Quimsa vs Gimnasia,30-46,HT,https://www.flashscore.com/match/basketball/gimnasia-Cn0pHIpQ/quimsa-E7pXLvd8/?mid=j9QMTf9a,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Brisbane Capitals vs Townsville Heat,92-110,Finalizado,https://www.flashscore.com/match/basketball/brisbane-capitals-rulI0P7g/townsville-heat-tCRnop86/?mid=88YA55I7,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Northside Wizards vs Sunshine Coast Phoenix,78-84,Finalizado,https://www.flashscore.com/match/basketball/northside-wizards-vRORZZrh/sunshine-coast-phoenix-Sd5allrI/?mid=vTtf9mJr,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,South West Metro Pirates vs Rockhampton Rockets,122-111,Finalizado,https://www.flashscore.com/match/basketball/rockhampton-rockets-2NlxrH7r/south-west-metro-pirates-pYQbvJJc/?mid=zez37Rme,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,North Gold Coast Seahawks vs Ipswich Force,74-86,Finalizado,https://www.flashscore.com/match/basketball/ipswich-force-4lpoDWjo/north-gold-coast-seahawks-44TTJFWm/?mid=OGGcT8AE,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Brisbane Capitals W vs Townsville Flames W,71-93,Finalizado,https://www.flashscore.com/match/basketball/brisbane-capitals-0hiP2wzQ/townsville-flames-Ew5TcNiC/?mid=0QT7sT55,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Northside Wizards W vs Sunshine Coast Phoenix W,80-79,Finalizado,https://www.flashscore.com/match/basketball/northside-wizards-48WzSKkq/sunshine-coast-phoenix-pxgh0hBh/?mid=U5LOwo5U,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,South West Metro Pirates W vs Rockhampton W,83-78,Finalizado,https://www.flashscore.com/match/basketball/rockhampton-cyclones-65AkEEcj/south-west-metro-pirates-raVvRv5k/?mid=8jXFu7zI,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,North Gold Coast Seahawks W vs Ipswich Force W,100-83,Finalizado,https://www.flashscore.com/match/basketball/ipswich-force-OtLpFfrp/north-gold-coast-seahawks-043xdNPd/?mid=bLeYcljn,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Mandurah Magic vs Lakeside Lightning,75-91,Finalizado,https://www.flashscore.com/match/basketball/lakeside-lightning-SCrGP8so/mandurah-magic-YZp7lhKo/?mid=zV6m7Rs9,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,South West Slammers vs Perry Lakes Hawks,88-92,Finalizado,https://www.flashscore.com/match/basketball/perry-lakes-hawks-pAlBmCZi/south-west-slammers-EoExYMqt/?mid=6HTKlJRs,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Goldfields Giants vs Beeliar Boodjar,82-91,Finalizado,https://www.flashscore.com/match/basketball/beeliar-boodjar-dUipVUJN/goldfields-giants-Iy82wro7/?mid=A9QyoyR6,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Rockingham Flames vs East Perth Eagles,120-86,Finalizado,https://www.flashscore.com/match/basketball/east-perth-eagles-dMJgu4Gf/rockingham-flames-v59zqFAD/?mid=WOEpqFeJ,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Kalamunda Eastern Suns vs Joondalup Wolves,118-124,Finalizado,https://www.flashscore.com/match/basketball/joondalup-wolves-GMQ5x20D/kalamunda-eastern-suns-Q3dlUlZT/?mid=OWGV6ImQ,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Mandurah Magic W vs Lakeside Lightning W,93-63,Finalizado,https://www.flashscore.com/match/basketball/lakeside-lightning-YJ2OY17J/mandurah-magic-KQsWsJdB/?mid=rs73beAb,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,South West Slammers W vs Perry Lakes Hawks W,61-80,Finalizado,https://www.flashscore.com/match/basketball/perry-lakes-hawks-2kXzswCH/south-west-slammers-CKzjF7u5/?mid=4deCdZvB,
