País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Monaco vs Barcelona,93-86,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/barcelona-EDQLcAfL/?mid=ERdKmZyq,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Dubai vs Anadolu Efes,69-85,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/dubai-b7EUA43e/?mid=rq6lgeEL,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Partizan Mozzart Bet vs Zalgiris Kaunas,74-83,Finalizado,https://www.flashscore.com/match/basketball/partizan-mozzart-bet-GAiz1YL6/zalgiris-kaunas-6JbDYvUs/?mid=Mcqypiy8,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Virtus Bologna vs Baskonia,72-82,Finalizado,https://www.flashscore.com/match/basketball/saski-baskonia-8zQPdU9R/virtus-bologna-YwDFycYd/?mid=vZDLi3fE,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Lyon-Villeurbanne vs Crvena Zvezda Meridianbet,93-106,Finalizado,https://www.flashscore.com/match/basketball/crvena-zvezda-meridianbet-6uAuZ6Pt/lyon-villeurbanne-KrXB5aC1/?mid=zsoToD6e,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Nanterre vs Nancy,86-72,Finalizado,https://www.flashscore.com/match/basketball/nancy-xKs76uce/nanterre-SA51NIt1/?mid=vw8BxUhf,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Houston Rockets vs Philadelphia 76ers,113-102,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/philadelphia-76ers-vwRW2QSh/?mid=t2MDG8kg,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Golden State Warriors vs Los Angeles Lakers,103-119,Finalizado,https://www.flashscore.com/match/basketball/golden-state-warriors-SxUtXqch/los-angeles-lakers-ngegZ8bg/?mid=xUFMEnK5,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Atlanta Hawks vs Cleveland Cavaliers,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/cleveland-cavaliers-xGk13Tb6/?mid=K89uV74n,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Charlotte Hornets vs Detroit Pistons,VS,Finalizado,https://www.flashscore.com/match/basketball/charlotte-hornets-xftMikUg/detroit-pistons-UcjMRj6J/?mid=AsEUCQlI,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Washington Wizards vs Miami Heat,VS,Finalizado,https://www.flashscore.com/match/basketball/miami-heat-CQ7AXnT5/washington-wizards-W6vGWPsn/?mid=UqUVA4JU,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Boston Celtics vs New Orleans Pelicans,VS,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/new-orleans-pelicans-U3yc9SkP/?mid=tOclToZb,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Indiana Pacers vs Philadelphia 76ers,VS,Finalizado,https://www.flashscore.com/match/basketball/indiana-pacers-YPohMUTt/philadelphia-76ers-vwRW2QSh/?mid=ll1dRP3B,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs Toronto Raptors,VS,Finalizado,https://www.flashscore.com/match/basketball/new-york-knicks-WCNO4nbt/toronto-raptors-CxtbCMdU/?mid=EZ6y1565,23:30
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Pogradeci vs Tirana,71-114,Finalizado,https://www.flashscore.com/match/basketball/pogradeci-KWym0tyB/sk-tirana-v1XrnSDm/?mid=bVRHJ2PM,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Racing de Chivilcoy vs Obera TC,VS,Finalizado,https://www.flashscore.com/match/basketball/obera-tc-KdCRV01k/racing-de-chivilcoy-U9SgFDqR/?mid=YBZn5xQG,23:30
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,Obras Sanitarias W vs Lanus W,65-53,Q49,https://www.flashscore.com/match/basketball/lanus-OIUHSXu4/obras-sanitarias-MVBA7ZfO/?mid=f1N7N8Wp,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hills Hornets vs Manly W.,75-93,Finalizado,https://www.flashscore.com/match/basketball/hills-hornets-W8zInKOs/manly-warringah-vuWIjmP7/?mid=feR8iflR,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hills Hornets W vs Manly W. W,52-85,Finalizado,https://www.flashscore.com/match/basketball/hills-hornets-2NIyd7Pd/manly-warringah-rgdBu6r8/?mid=4CqzWPFD,
