País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Zalgiris Kaunas vs Paris,85-79,Finalizado,https://www.flashscore.com/match/basketball/paris-CdCP6AWf/zalgiris-kaunas-6JbDYvUs/?mid=4bWtcbWg,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Monaco vs Hapoel Tel Aviv,105-85,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/hapoel-tel-aviv-x0WjVzjP/?mid=O0nrex16,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Dubai vs Valencia,85-95,Finalizado,https://www.flashscore.com/match/basketball/dubai-b7EUA43e/valencia-6w8lqYGE/?mid=WpYYbK1s,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Panathinaikos vs Anadolu Efes,97-62,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/panathinaikos-bqRyXX9C/?mid=WQkjgGVI,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Barcelona vs Bayern,95-69,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/bayern-6LstMRPo/?mid=CMSxHJNP,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Dijon vs Boulazac,103-85,Finalizado,https://www.flashscore.com/match/basketball/boulazac-pGtBbX8B/dijon-U1rSU248/?mid=ryEAoPyP,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Tofas vs Besiktas,84-98,Finalizado,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/tofas-ljIF1MyG/?mid=vJHUbDOb,
USA,NBA - Promotion - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Orlando Magic vs Charlotte Hornets,VS,Finalizado,https://www.flashscore.com/match/basketball/charlotte-hornets-xftMikUg/orlando-magic-QZMS36Dn/?mid=WU2OvsLa,23:30
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Instituto de Cordoba vs Quimsa,78-79,Finalizado,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/quimsa-E7pXLvd8/?mid=0KUJONM6,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Obera TC vs Penarol,84-81,Finalizado,https://www.flashscore.com/match/basketball/obera-tc-KdCRV01k/penarol-0OnqJxtR/?mid=8pYRM1iJ,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Platense vs San Martin,VS,Finalizado,https://www.flashscore.com/match/basketball/ca-platense-SIolf8Y3/san-martin-U5F8QbRb/?mid=E530y16C,23:30
ASIA,Asia Champions League - Qualification,https://www.flashscore.com/basketball/asia/asia-champions-league/,Hi-Tech vs Johor Southern Tigers,91-89,Finalizado,https://www.flashscore.com/match/basketball/hi-tech-basketball-club-pfMW1p0L/johor-southern-tigers-bijFV2yB/?mid=hj0ufuMq,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Sunshine Coast Phoenix vs Northside Wizards,89-81,Finalizado,https://www.flashscore.com/match/basketball/northside-wizards-vRORZZrh/sunshine-coast-phoenix-Sd5allrI/?mid=nucCcy2t,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Sunshine Coast Phoenix W vs Northside Wizards W,65-74,Finalizado,https://www.flashscore.com/match/basketball/northside-wizards-48WzSKkq/sunshine-coast-phoenix-pxgh0hBh/?mid=St7w8Ddd,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Casey Cavaliers vs Ringwood,101-84,Finalizado,https://www.flashscore.com/match/basketball/casey-cavaliers-0fLPG4MN/ringwood-fiQlmfmM/?mid=xvLxoiBG,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Mt Gambier vs Ballarat,101-99,Finalizado,https://www.flashscore.com/match/basketball/ballarat-6ZhxaudU/mt-gambier-p8ADN1Bo/?mid=GOWTnDt4,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Casey Cavaliers W vs Ringwood W,109-86,Finalizado,https://www.flashscore.com/match/basketball/casey-cavaliers-Ek4cy2oU/ringwood-pYnEKAdm/?mid=hS8H2Knm,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Mt. Gambier W vs Ballarat W,96-94,AOT,https://www.flashscore.com/match/basketball/ballarat-z1O4E1uO/mt-gambier-OO1ZJfBR/?mid=MqIo8tPP,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Sturt Sabres vs North Adelaide Rockets,114-92,Finalizado,https://www.flashscore.com/match/basketball/north-adelaide-rockets-CSzplzYF/sturt-sabres-2DkC3LnD/?mid=Ymw9d2xR,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,Sturt Sabres W vs North Adelaide Rockets W,97-60,Finalizado,https://www.flashscore.com/match/basketball/north-adelaide-rockets-Ac5sZcYh/sturt-sabres-UchYiM6U/?mid=WERXc6nL,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Perth Redbacks vs Warwick Senators,93-76,Finalizado,https://www.flashscore.com/match/basketball/perth-redbacks-SreUrwNn/warwick-senators-vXmFnWlb/?mid=dhweC46M,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Joondalup Wolves vs East Perth Eagles,86-94,Finalizado,https://www.flashscore.com/match/basketball/east-perth-eagles-dMJgu4Gf/joondalup-wolves-GMQ5x20D/?mid=2gIZ4Mbd,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Kalamunda Eastern Suns vs South West Slammers,91-76,Finalizado,https://www.flashscore.com/match/basketball/kalamunda-eastern-suns-Q3dlUlZT/south-west-slammers-EoExYMqt/?mid=fm5LSPj3,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Lakeside Lightning vs Beeliar Boodjar,73-72,Finalizado,https://www.flashscore.com/match/basketball/beeliar-boodjar-dUipVUJN/lakeside-lightning-SCrGP8so/?mid=6ROQ6rUq,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Perth Redbacks W vs Warwick Senators W,62-80,Finalizado,https://www.flashscore.com/match/basketball/perth-redbacks-rXj59dgT/warwick-senators-UgEsmGkd/?mid=lUGiC2Hq,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Joondalup Wolves W vs East Perth Eagles W,77-72,Finalizado,https://www.flashscore.com/match/basketball/east-perth-eagles-xh9Ho1UD/joondalup-wolves-n5cdBIOG/?mid=pdA0Atnd,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Kalamunda Eastern Suns W vs South West Slammers W,102-81,Finalizado,https://www.flashscore.com/match/basketball/kalamunda-eastern-suns-zcddAR41/south-west-slammers-CKzjF7u5/?mid=YHjeWN8F,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Lakeside Lightning W vs Cockburn Cougars W,85-97,Finalizado,https://www.flashscore.com/match/basketball/cockburn-cougars-4dzpCb9A/lakeside-lightning-YJ2OY17J/?mid=xjcnYqv3,
BAHRAIN,Premier League - Play Offs,https://www.flashscore.com/basketball/bahrain/premier-league/,Al Manama vs Al Muharraq,81-89,AOT,https://www.flashscore.com/match/basketball/al-manama-rqqNkbEG/al-muharraq-zeT5wCN0/?mid=Uy5jOxph,
BELGIUM,Top Division Women - Play Out,https://www.flashscore.com/basketball/belgium/top-division-women/,Spirou Basket W vs Lummen W,75-68,Finalizado,https://www.flashscore.com/match/basketball/lummen-UXY0zsYN/spirou-basket-bgThpFht/?mid=vXBXQEk2,
BELGIUM,Top Division Women - Play Offs,https://www.flashscore.com/basketball/belgium/top-division-women/,Namur W vs Braine W,94-81,Finalizado,https://www.flashscore.com/match/basketball/castors-braine-654u3tOA/namur-vB6QERgh/?mid=rFLg7L77,
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Caxias do Sul vs Corinthians Paulista,37-44,HT,https://www.flashscore.com/match/basketball/caxias-do-sul-2Rx5IG9O/corinthians-paulista-IVE5O0Oa/?mid=fuJBKQsm,
