País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Monaco vs Nanterre,103-88,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/nanterre-SA51NIt1/?mid=48vnYOdk,
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Virtus Bologna vs Venezia,98-79,Finalizado,https://www.flashscore.com/match/basketball/venezia-nR1rGe9M/virtus-bologna-YwDFycYd/?mid=88XRRhEl,
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Anadolu Efes,60-59,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/fenerbahce-rDhoZR1l/?mid=OlLBYqhn,
BULGARIA,NBL - Play Offs,https://www.flashscore.com/basketball/bulgaria/nbl/,Lok. Plovdiv vs Balkan,84-78,Finalizado,https://www.flashscore.com/match/basketball/balkan-8WQx44xi/lok-plovdiv-SQ2iAJg4/?mid=CzFBiykB,
CHILE,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/chile/lnb/,U. De Concepcion vs Leones Quilpue,89-78,Finalizado,https://www.flashscore.com/match/basketball/leones-de-quilpue-AT3QPTn6/universidad-de-concepcion-j9Mx4gyl/?mid=2ar5KWH6,
CHILE,LNB 2,https://www.flashscore.com/basketball/chile/lnb-2/,Sergio Ceppi vs Antofagasta,75-66,Finalizado,https://www.flashscore.com/match/basketball/antofagasta-6V7gqRIq/sergio-ceppi-zDzlCATo/?mid=SxWbZYDc,
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,Brno vs Opava,99-97,Finalizado,https://www.flashscore.com/match/basketball/brno-byOWrbWp/opava-CEfXf6Mb/?mid=rT2YfcCO,
GERMANY,BBL - Play Offs,https://www.flashscore.com/basketball/germany/bbl/,Alba Berlin vs Bamberg,85-71,Finalizado,https://www.flashscore.com/match/basketball/alba-berlin-ncLyc03K/bamberg-baskets-8CRfmy39/?mid=trHHGDYp,
GERMANY,BBL - Play Offs,https://www.flashscore.com/basketball/germany/bbl/,Bayern vs Bonn,91-69,Finalizado,https://www.flashscore.com/match/basketball/bayern-6LstMRPo/bonn-86MXctlE/?mid=GYtBJzjI,
ISRAEL,Super League - Play Offs,https://www.flashscore.com/basketball/israel/super-league/,Bnei Herzliya vs Hapoel Holon,73-84,Finalizado,https://www.flashscore.com/match/basketball/bnei-herzliya-QBvnpKKH/hapoel-holon-drJ5oMza/?mid=APXX0EWh,
ISRAEL,Super League - Play Offs,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Tel Aviv vs Hapoel Beer Sheva,106-90,Finalizado,https://www.flashscore.com/match/basketball/hapoel-beer-sheva-hbjbfv4A/maccabi-tel-aviv-nLuro05B/?mid=YqfGrXGO,
ISRAEL,Super League - Relegation Group,https://www.flashscore.com/basketball/israel/super-league/,Elitzur Maccabi Netanya vs Galil Elyon,83-87,Finalizado,https://www.flashscore.com/match/basketball/elitzur-maccabi-netanya-U70iE6Z0/galil-elyon-82MRl6cD/?mid=As92HPIP,
LEBANON,Division 1 - Relegation - Play Offs,https://www.flashscore.com/basketball/lebanon/division-1/,Champville vs Tadamon Hrajel,90-96,Finalizado,https://www.flashscore.com/match/basketball/champville-zm3XxLiO/tadamon-hrajel-joqUdu0J/?mid=Op3sXUTO,
LITHUANIA,LKL - Play Offs,https://www.flashscore.com/basketball/lithuania/lkl/,Neptunas vs Juventus,102-84,Finalizado,https://www.flashscore.com/match/basketball/juventus-UylfCwh5/neptunas-pUCKb7F3/?mid=x6MLtOjm,
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Angeles CDMX vs Zonkeys de Tijuana,62-86,Finalizado,https://www.flashscore.com/match/basketball/angeles-cdmx-8pvK0jqi/zonkeys-de-tijuana-4AyvPRIb/?mid=zTKUrLgA,
NEW ZEALAND,NBL,https://www.flashscore.com/basketball/new-zealand/nbl/,Manawatu Jets vs Wellington Saints,84-105,Finalizado,https://www.flashscore.com/match/basketball/manawatu-jets-nLIhQg7a/wellington-saints-4to5PDM5/?mid=6qUum85m,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Sarangani Marlins vs Quezon Huskers,59-89,Finalizado,https://www.flashscore.com/match/basketball/quezon-huskers-tdDUtRGr/sarangani-marlins-YBDlGtcJ/?mid=bTngmTBt,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Meycauayan vs Marikina Shoemasters,92-76,Finalizado,https://www.flashscore.com/match/basketball/marikina-shoemasters-UwbBlp0n/meycauayan-I9Wl6QBd/?mid=4Qk1o7tg,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Bacolod Masskara vs Negros Hacienderos,99-87,Finalizado,https://www.flashscore.com/match/basketball/bacolod-masskara-8ntpTDd4/negros-hacienderos-zwXutix0/?mid=xvl9qoB5,
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Dziki Warszawa vs Legia,78-91,Finalizado,https://www.flashscore.com/match/basketball/dziki-warszawa-nX7BqmD7/sk-legia-warszawa-zkhjVsDQ/?mid=lGYCo7Y7,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Capitanes de Arecibo vs Piratas de Quebradillas,82-88,Finalizado,https://www.flashscore.com/match/basketball/capitanes-de-arecibo-AiZ0BY2D/piratas-de-quebradillas-dSxS2UkP/?mid=v1ozRF96,
ROMANIA,Divizia A - Play Offs,https://www.flashscore.com/basketball/romania/divizia-a/,Cluj-Napoca vs CSM Oradea,103-78,Finalizado,https://www.flashscore.com/match/basketball/csm-oradea-vq1fuETF/csu-cluj-napoca-Iy6Md8xS/?mid=6ygluCv2,
ROMANIA,Divizia A - Play Offs,https://www.flashscore.com/basketball/romania/divizia-a/,Dinamo Bucharest vs SCM Craiova,101-105,AOT,https://www.flashscore.com/match/basketball/dinamo-bucharest-rZKxoOCf/scm-craiova-WvPNNobr/?mid=Sf967rjf,
RUSSIA,VTB United League - Play Offs,https://www.flashscore.com/basketball/russia/vtb-united-league/,Zenit Petersburg vs Lokomotiv Kuban,82-80,Finalizado,https://www.flashscore.com/match/basketball/lokomotiv-kuban-Ea3oNjfe/zenit-petersburg-z3T8GEnF/?mid=ID75rX3c,
SLOVENIA,Liga OTP banka - Play Offs,https://www.flashscore.com/basketball/slovenia/liga-otp-banka/,KK Krka Novo mesto vs Cedevita Olimpija,71-87,Finalizado,https://www.flashscore.com/match/basketball/cedevita-olimpija-M7fraCjJ/krka-lCZbUzbJ/?mid=Qk1nuBFr,
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Marinos vs Gaiteros del Zulia,VS,Finalizado,https://www.flashscore.com/match/basketball/gaiteros-del-zulia-GvTVncqF/marinos-de-oriente-CvF6vHGC/?mid=t65iqe6r,23:00
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Guaiqueries vs Cocodrilos,VS,Finalizado,https://www.flashscore.com/match/basketball/cocodrilos-z5NoWCMn/guaiqueries-0v4NSkIg/?mid=0fh11fSQ,23:30
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,Venezuela U18 vs Canada U18,51-105,Finalizado,https://www.flashscore.com/match/basketball/canada-2mksnZK9/venezuela-Y3aguh3L/?mid=O07oSWkB,
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,Dominican Republic U18 vs Puerto Rico U18,100-71,Finalizado,https://www.flashscore.com/match/basketball/dominican-republic-ng55zrEO/puerto-rico-OU5OIQ4r/?mid=jm9wUhLb,
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,USA U18 vs Argentina U18,VS,Finalizado,https://www.flashscore.com/match/basketball/argentina-6LeYmejc/usa-l2IuH4Zf/?mid=Y9NkJy7t,23:30
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,China 3x3 vs Japan 3x3,22-14,Finalizado,https://www.flashscore.com/match/basketball/china-GfABf5m3/japan-O2j9YNQq/?mid=fXmEKCSa,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,New Zealand 3x3 vs Netherlands 3x3,13-21,Finalizado,https://www.flashscore.com/match/basketball/netherlands-SzLAyGfU/new-zealand-IVvMIUlo/?mid=2ciMIjcC,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Japan 3x3 vs Germany 3x3,15-21,Finalizado,https://www.flashscore.com/match/basketball/germany-zTIU0TsT/japan-O2j9YNQq/?mid=zBkUGURO,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,China 3x3 vs Netherlands 3x3,10-22,Finalizado,https://www.flashscore.com/match/basketball/china-GfABf5m3/netherlands-SzLAyGfU/?mid=QZUwyYCt,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Germany 3x3 vs New Zealand 3x3,19-10,Finalizado,https://www.flashscore.com/match/basketball/germany-zTIU0TsT/new-zealand-IVvMIUlo/?mid=WWXoZBsg,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Austria 3x3 vs Madagascar 3x3,20-15,Finalizado,https://www.flashscore.com/match/basketball/austria-Q7xkdmjp/madagascar-MaVzCilH/?mid=4pWgXkC5,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Spain 3x3 vs Australia 3x3,21-12,Finalizado,https://www.flashscore.com/match/basketball/australia-SnmMu6Y9/spain-AgqYhHP4/?mid=CAZ1VTtI,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Madagascar 3x3 vs Serbia 3x3,14-21,Finalizado,https://www.flashscore.com/match/basketball/madagascar-MaVzCilH/serbia-tKIbvIAB/?mid=KzwAT7BU,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Australia 3x3 vs Austria 3x3,14-21,Finalizado,https://www.flashscore.com/match/basketball/australia-SnmMu6Y9/austria-Q7xkdmjp/?mid=zmDJmBdn,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Spain 3x3 vs Serbia 3x3,12-16,Finalizado,https://www.flashscore.com/match/basketball/serbia-tKIbvIAB/spain-AgqYhHP4/?mid=M3BRokRb,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,China 3x3 W vs Germany 3x3 W,14-21,Finalizado,https://www.flashscore.com/match/basketball/china-tfTlVze7/germany-0KZqgvmE/?mid=CpCRTptf,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Latvia 3x3 W vs Philippines 3x3 W,14-11,Finalizado,https://www.flashscore.com/match/basketball/latvia-ERqL6lWj/philippines-KWjEjBWT/?mid=KAFZROA6,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Italy 3x3 W vs China 3x3 W,12-21,Finalizado,https://www.flashscore.com/match/basketball/china-tfTlVze7/italy-ANfS6zf4/?mid=hODsQ2uJ,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Germany 3x3 W vs Philippines 3x3 W,22-10,Finalizado,https://www.flashscore.com/match/basketball/germany-0KZqgvmE/philippines-KWjEjBWT/?mid=KU5Tm6XP,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Italy 3x3 W vs Latvia 3x3 W,13-21,Finalizado,https://www.flashscore.com/match/basketball/italy-ANfS6zf4/latvia-ERqL6lWj/?mid=zeBbrpem,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Azerbaijan 3x3 W vs Madagascar 3x3 W,21-13,Finalizado,https://www.flashscore.com/match/basketball/azerbaijan-vZvf0M30/madagascar-hp6T1oY0/?mid=8896tOPa,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Czech Republic 3x3 W vs Netherlands 3x3 W,8-12,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-GO1J8dPi/netherlands-bmiO7Gvb/?mid=GYCEv2fC,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Poland 3x3 W vs Madagascar 3x3 W,20-10,Finalizado,https://www.flashscore.com/match/basketball/madagascar-hp6T1oY0/poland-0KspU3oC/?mid=ObGMxtPO,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Netherlands 3x3 W vs Azerbaijan 3x3 W,19-13,Finalizado,https://www.flashscore.com/match/basketball/azerbaijan-vZvf0M30/netherlands-bmiO7Gvb/?mid=vBjWdqAt,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Poland 3x3 W vs Czech Republic 3x3 W,12-14,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-GO1J8dPi/poland-0KspU3oC/?mid=QRlveNvg,
