País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Cholet vs Paris,VS,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/paris-CdCP6AWf/?mid=xtcVAX4N,18:00
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Barcelona vs Tenerife,VS,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/tenerife-OfgZ0mtF/?mid=GdXJ9vKr,18:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs San Antonio Spurs,111-115,Finalizado,https://www.flashscore.com/match/basketball/new-york-knicks-WCNO4nbt/san-antonio-spurs-IwmkErSH/?mid=0d7ajAEt,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Quimsa vs Gimnasia,79-80,Finalizado,https://www.flashscore.com/match/basketball/gimnasia-Cn0pHIpQ/quimsa-E7pXLvd8/?mid=OMOURYwC,
CHILE,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/chile/lnb/,Espanol Osorno vs CD Puerto Varas,69-55,Finalizado,https://www.flashscore.com/match/basketball/cd-puerto-varas-zyPL3bEH/espanol-osorno-QLAZy3DJ/?mid=YyApLtFr,
FRANCE,Elite 2 - Play Offs,https://www.flashscore.com/basketball/france/elite-2/,Poitiers vs Nantes,VS,Finalizado,https://www.flashscore.com/match/basketball/nantes-v7TcIEOu/poitiers-MX45Mxd7/?mid=IPXZ0AyB,18:00
GERMANY,BBL - Play Offs,https://www.flashscore.com/basketball/germany/bbl/,Alba Berlin vs Bamberg,VS,Finalizado,https://www.flashscore.com/match/basketball/alba-berlin-ncLyc03K/bamberg-baskets-8CRfmy39/?mid=dKAx3pAd,18:30
ISRAEL,Super League - Play Offs,https://www.flashscore.com/basketball/israel/super-league/,Hapoel Jerusalem vs Hapoel Tel Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-jerusalem-Emu0IzI2/hapoel-tel-aviv-x0WjVzjP/?mid=hE8pBLs9,17:50
ISRAEL,Super League - Relegation Group,https://www.flashscore.com/basketball/israel/super-league/,Elitzur Maccabi Netanya vs Nes Ziona,VS,Finalizado,https://www.flashscore.com/match/basketball/elitzur-maccabi-netanya-U70iE6Z0/ironi-nes-ziona-213OZzrN/?mid=S04d6aAO,15:30
ISRAEL,Super League - Relegation Group,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Raanana vs Galil Elyon,VS,Finalizado,https://www.flashscore.com/match/basketball/galil-elyon-82MRl6cD/maccabi-raanana-U7cqsv48/?mid=IPq6Q2et,17:00
ITALY,Serie A2 - Play Offs,https://www.flashscore.com/basketball/italy/serie-a2/,Verona vs Rimini,VS,Finalizado,https://www.flashscore.com/match/basketball/rimini-WWYB2bAA/verona-vFDZq8tS/?mid=WAp6g6Vs,18:45
LITHUANIA,LKL - Play Offs,https://www.flashscore.com/basketball/lithuania/lkl/,Juventus vs Zalgiris Kaunas,VS,Finalizado,https://www.flashscore.com/match/basketball/juventus-UylfCwh5/zalgiris-kaunas-6JbDYvUs/?mid=MmXVV2k2,15:50
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,GenSan Warriors vs Manila Batang Quiapo,VS,Finalizado,https://www.flashscore.com/match/basketball/gensan-warriors-pQRbnmgL/manila-batang-quiapo-zFUFHylU/?mid=lCUu70QQ,08:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Bulacan Kuyas vs Negros Hacienderos,VS,Finalizado,https://www.flashscore.com/match/basketball/bulacan-kuyas-jR4PyuZo/negros-hacienderos-zwXutix0/?mid=KfLB1vll,10:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Ilagan Isabela Cowboys vs Mindoro Tamaraws,VS,Finalizado,https://www.flashscore.com/match/basketball/ilagan-isabela-cowboys-84SOLpTs/mindoro-tamaraws-UXe6YNCm/?mid=h8JJaII0,12:00
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Gdynia vs Dziki Warszawa,VS,Finalizado,https://www.flashscore.com/match/basketball/arka-gdynia-OUk4IU6S/dziki-warszawa-nX7BqmD7/?mid=zqDhs7y0,17:00
PORTUGAL,LPB - Play Offs,https://www.flashscore.com/basketball/portugal/lpb/,Benfica vs FC Porto,VS,Finalizado,https://www.flashscore.com/match/basketball/benfica-IuodFyui/fc-porto-Oxl4DF93/?mid=8nE7ukBt,18:00
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Aguada Santeros vs Osos de Manati,106-105,Finalizado,https://www.flashscore.com/match/basketball/aguada-santeros-8W39euG0/osos-de-manati-hOq4lLXE/?mid=fBW7p16d,
RUSSIA,VTB United League - Play Offs,https://www.flashscore.com/basketball/russia/vtb-united-league/,Lokomotiv Kuban vs Zenit Petersburg,VS,Finalizado,https://www.flashscore.com/match/basketball/lokomotiv-kuban-Ea3oNjfe/zenit-petersburg-z3T8GEnF/?mid=h2lFEifB,17:00
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Las Vegas Aces W vs Seattle Storm W,101-91,Finalizado,https://www.flashscore.com/match/basketball/las-vegas-aces-nZjYLTCd/seattle-storm-I13pnDkc/?mid=zX2M5KY1,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Chicago Sky W vs Atlanta Dream W,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-dream-z1xwbiiQ/chicago-sky-ltrDcXyK/?mid=SQk8TNQ8,23:00
WORLD,AmeriCup U18 Women,https://www.flashscore.com/basketball/world/americup-u18-women/,Venezuela U18 W vs Dominican Republic U18 W,VS,Finalizado,https://www.flashscore.com/match/basketball/dominican-republic-rei5wgBo/venezuela-lChOtlAo/?mid=rPxhFMjf,18:30
WORLD,AmeriCup U18 Women,https://www.flashscore.com/basketball/world/americup-u18-women/,Canada U18 W vs Puerto Rico U18 W,VS,Finalizado,https://www.flashscore.com/match/basketball/canada-02j6QFRu/puerto-rico-zLrJNDBb/?mid=ABvpHrMs,21:00
WORLD,AmeriCup U18 Women,https://www.flashscore.com/basketball/world/americup-u18-women/,Argentina U18 W vs USA U18 W,VS,Finalizado,https://www.flashscore.com/match/basketball/argentina-Gd927CtO/usa-UsrNMXQ4/?mid=S6BYEDdB,23:30
