País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague - Play Offs,https://www.flashscore.com/basketball/europe/euroleague/,Hapoel Tel Aviv vs Real Madrid,81-87,Finalizado,https://www.flashscore.com/match/basketball/hapoel-tel-aviv-x0WjVzjP/real-madrid-MP6gLUO7/?mid=0ErXrNDi,
EUROPE,Champions League - Play Offs,https://www.flashscore.com/basketball/europe/champions-league/,Rytas vs Tenerife,87-69,Finalizado,https://www.flashscore.com/match/basketball/bc-rytas-d2OmwT1J/tenerife-OfgZ0mtF/?mid=Kxrzfb8D,
EUROPE,Champions League - Play Offs,https://www.flashscore.com/basketball/europe/champions-league/,Unicaja vs AEK Athens,65-78,Finalizado,https://www.flashscore.com/match/basketball/aek-athens-rNP3sgeq/unicaja-K6HkdCoR/?mid=vDH9x816,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Limoges vs Boulazac,80-72,Finalizado,https://www.flashscore.com/match/basketball/boulazac-pGtBbX8B/limoges-E99wxkLM/?mid=UsJNh10k,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Minnesota Timberwolves,133-95,Finalizado,https://www.flashscore.com/match/basketball/minnesota-timberwolves-KjBIVQcI/san-antonio-spurs-IwmkErSH/?mid=rN7vdgsp,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Detroit Pistons vs Cleveland Cavaliers,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/detroit-pistons-UcjMRj6J/?mid=ppLNQmsS,23:00
ARGENTINA,Liga A - Play Out,https://www.flashscore.com/basketball/argentina/liga-a/,Atenas vs Argentino,78-84,Finalizado,https://www.flashscore.com/match/basketball/argentino-xGjz8hBO/atenas-hbqyLbBE/?mid=ATVPNz9N,
ASIA,Asia Champions League - Qualification,https://www.flashscore.com/basketball/asia/asia-champions-league/,Xac Broncos vs Taoyuan Pauian Pilots,79-80,Finalizado,https://www.flashscore.com/match/basketball/taoyuan-pauian-pilots-W0A1QsV7/xac-broncos-x8WkTjXj/?mid=ClWguwCE,
AUSTRIA,Superliga - Play Offs,https://www.flashscore.com/basketball/austria/superliga/,Oberwart Gunners vs Vienna Basket,72-97,Finalizado,https://www.flashscore.com/match/basketball/oberwart-gunners-pvs57IQk/vienna-basket-pG2944ye/?mid=Oxk6lSIE,
AUSTRIA,Superliga - Play Offs,https://www.flashscore.com/basketball/austria/superliga/,Kapfenberg Bulls vs Graz UBSC,88-69,Finalizado,https://www.flashscore.com/match/basketball/graz-ubsc-6P355pMl/kapfenberg-bulls-voY5D8E8/?mid=GnCKkfW9,
BELARUS,Premier League - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Minsk vs Borisfen,85-77,Finalizado,https://www.flashscore.com/match/basketball/bc-minsk-4EG5Vzys/borisfen-CEytZ1iE/?mid=OYW4GRdf,
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Paulistano vs Pinheiros,34-31,Q27,https://www.flashscore.com/match/basketball/paulistano-rLZhOTth/pinheiros-KfOswQZ4/?mid=UaJV0TAL,
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Corinthians Paulista vs Minas,0-0,Q11,https://www.flashscore.com/match/basketball/corinthians-paulista-IVE5O0Oa/minas-pSzay44H/?mid=tMBHiPX7,
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Sampaio W vs Cerrado W,30-13,Q22,https://www.flashscore.com/match/basketball/cerrado-jVnMFNoK/sampaio-8bIkoJxs/?mid=WQ6dTPWA,
CHILE,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/chile/lnb/,Valdivia vs Puerto Montt,103-56,Finalizado,https://www.flashscore.com/match/basketball/puerto-montt-hnGV0Ubo/valdivia-WxFZalEi/?mid=trLqQw0C,
CHINA,CBA - Play Offs,https://www.flashscore.com/basketball/china/cba/,Zhejiang Guangsha vs Shanxi Zhongyu,90-92,Finalizado,https://www.flashscore.com/match/basketball/shanxi-zhongyu-KWSsNVyg/zhejiang-guangsha-4t0I8jx6/?mid=nyxU85jo,
CHINA,CBA - Play Offs,https://www.flashscore.com/basketball/china/cba/,Shenzhen vs Zhejiang Chouzhou,108-95,Finalizado,https://www.flashscore.com/match/basketball/shenzhen-Ewp3KTLB/zhejiang-chouzhou-6TOwOBMn/?mid=dOlrI9Tb,
COLOMBIA,LBP - Apertura,https://www.flashscore.com/basketball/colombia/lbp/,Sabios Baloncesto vs Caimanes del Llano,82-92,Finalizado,https://www.flashscore.com/match/basketball/caimanes-del-llano-dvARrFp9/sabios-baloncesto-AyAjDMfA/?mid=zmLNFqQa,
COLOMBIA,LBP - Apertura,https://www.flashscore.com/basketball/colombia/lbp/,Sabios Baloncesto vs Caimanes del Llano,63-65,Q35,https://www.flashscore.com/match/basketball/caimanes-del-llano-dvARrFp9/sabios-baloncesto-AyAjDMfA/?mid=80JVDNfC,
DENMARK,Basketligaen - Play Offs,https://www.flashscore.com/basketball/denmark/basketligaen/,Svendborg vs Team FOG Naestved,80-95,Finalizado,https://www.flashscore.com/match/basketball/naestved-vglvV23R/svendborg-IHtZZVy3/?mid=lKOfqwim,
DENMARK,Kvindebasketligaen Women - Play Offs,https://www.flashscore.com/basketball/denmark/kvindebasketligaen-women/,BMS Herlev W vs Sisu W,55-53,Finalizado,https://www.flashscore.com/match/basketball/bms-herlev-OzpclBHC/sisu-SzbswvQ0/?mid=lza6fs9c,
DOMINICAN REPUBLIC,LNB,https://www.flashscore.com/basketball/dominican-republic/lnb/,Metros de Santiago vs Gigantes San Francisco,99-97,Finalizado,https://www.flashscore.com/match/basketball/gigantes-san-francisco-dx0QQfCo/metros-de-santiago-WnCobgzM/?mid=W2W5hYCm,
DOMINICAN REPUBLIC,LNB,https://www.flashscore.com/basketball/dominican-republic/lnb/,Titanes Del Licey vs Reales de la Vega,87-83,Finalizado,https://www.flashscore.com/match/basketball/reales-de-la-vega-hECRyD5B/titanes-del-licey-Uk4nVBsq/?mid=OAlDjCs0,
ESTONIA,Korvpalli Meistriliiga - Play Offs,https://www.flashscore.com/basketball/estonia/korvpalli-meistriliiga/,Parnu vs Tartu Ulikool,63-70,Finalizado,https://www.flashscore.com/match/basketball/parnu-v5G09E7C/tartu-ulikool-nZHtv16K/?mid=r3uppTRO,
EUROPE,AdmiralBet ABA League - Play Offs,https://www.flashscore.com/basketball/europe/admiralbet-aba-league/,Crvena Zvezda Meridianbet vs Cedevita Olimpija,101-92,Finalizado,https://www.flashscore.com/match/basketball/cedevita-olimpija-M7fraCjJ/crvena-zvezda-meridianbet-6uAuZ6Pt/?mid=x4NHd485,
EUROPE,AdmiralBet ABA League - Relegation,https://www.flashscore.com/basketball/europe/admiralbet-aba-league/,Borac Mozzart vs TFT Skopje,97-61,Finalizado,https://www.flashscore.com/match/basketball/borac-mozzart-QZ3T2jwB/tft-skopje-KtNtti8O/?mid=Y5ih4go3,
FRANCE,Espoirs U21,https://www.flashscore.com/basketball/france/espoirs-u21/,Limoges U21 vs Boulazac U21,63-75,Finalizado,https://www.flashscore.com/match/basketball/boulazac-8njuzafi/limoges-YVttDShe/?mid=GfVEg0jA,
GERMANY,BBL,https://www.flashscore.com/basketball/germany/bbl/,Chemnitz vs Frankfurt,86-82,AOT,https://www.flashscore.com/match/basketball/chemnitz-hInQh5sp/frankfurt-zy99LdBD/?mid=t2QVllW0,
GERMANY,BBL,https://www.flashscore.com/basketball/germany/bbl/,Ludwigsburg vs Bayern,78-86,Finalizado,https://www.flashscore.com/match/basketball/bayern-6LstMRPo/ludwigsburg-rZFPnFXL/?mid=04tXnS0D,
GERMANY,BBL,https://www.flashscore.com/basketball/germany/bbl/,Hamburg vs Wurzburg,73-90,Finalizado,https://www.flashscore.com/match/basketball/hamburg-towers-zyBCtTHn/wurzburg-0bukcrmo/?mid=naoihNxg,
GERMANY,BBL,https://www.flashscore.com/basketball/germany/bbl/,Jena vs Heidelberg,81-79,AOT,https://www.flashscore.com/match/basketball/heidelberg-EXzZjqCd/jena-CI1XPJXJ/?mid=fPlaj175,
GERMANY,Pro A - Play Offs,https://www.flashscore.com/basketball/germany/pro-a/,Crailsheim Merlins vs Giessen,77-89,Finalizado,https://www.flashscore.com/match/basketball/crailsheim-merlins-GdebcoZS/giessen-EyiykxB0/?mid=rumLV1fL,
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Elitzur Maccabi Netanya vs Hapoel Jerusalem,81-97,Finalizado,https://www.flashscore.com/match/basketball/elitzur-maccabi-netanya-U70iE6Z0/hapoel-jerusalem-Emu0IzI2/?mid=AZe0NSd5,
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Raanana vs Galil Elyon,86-91,Finalizado,https://www.flashscore.com/match/basketball/galil-elyon-82MRl6cD/maccabi-raanana-U7cqsv48/?mid=GWb8L6RH,
ISRAEL,Liga Leumit - Play Offs,https://www.flashscore.com/basketball/israel/liga-leumit/,Elitzur Shomron vs Hapoel Haifa,88-76,Finalizado,https://www.flashscore.com/match/basketball/elitzur-shomron-E5JX7s8B/hapoel-haifa-GSDMZm46/?mid=fPwWQSCU,
ITALY,Serie A2 - Play Offs,https://www.flashscore.com/basketball/italy/serie-a2/,Fortitudo Bologna vs Avellino Basket,76-58,Finalizado,https://www.flashscore.com/match/basketball/avellino-basket-0UimZwUg/fortitudo-bologna-lQBKDgtj/?mid=EBy6u1aJ,
ITALY,Serie A2 - Play Offs,https://www.flashscore.com/basketball/italy/serie-a2/,Verona vs Brindisi,80-78,Finalizado,https://www.flashscore.com/match/basketball/brindisi-YZNl3Kub/verona-vFDZq8tS/?mid=QcB57qYA,
ITALY,Serie A2 Women - Gr. B - Play Out,https://www.flashscore.com/basketball/italy/serie-a2-women-gr-b/,Rovigo W vs Libertas Moncalieri W,62-67,Finalizado,https://www.flashscore.com/match/basketball/libertas-moncalieri-O8ZBj6cF/rovigo-MyYytqWC/?mid=vuOGz1Qs,
JAPAN,B.League - Play Offs,https://www.flashscore.com/basketball/japan/b-league/,Nagasaki vs Alvark,93-78,Finalizado,https://www.flashscore.com/match/basketball/alvark-tokyo-4r8WC00A/nagasaki-OnJVHUCs/?mid=4WCZgdKk,
KAZAKHSTAN,National League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/national-league/,Almaty vs Turan,95-65,Finalizado,https://www.flashscore.com/match/basketball/almat-legion-tE1SwJZp/turan-0ziJbsFN/?mid=OYp3R6hD,
KAZAKHSTAN,Higher League - 9th-14th places,https://www.flashscore.com/basketball/kazakhstan/higher-league/,Arlans vs Pavlodar,73-49,Finalizado,https://www.flashscore.com/match/basketball/bqo-arlans-hEb8wkgt/pavlodar-SQTyEPAQ/?mid=xhuBppnQ,
KAZAKHSTAN,Higher League - 9th-14th places,https://www.flashscore.com/basketball/kazakhstan/higher-league/,Tobol Kostanay 2 vs Tigers-KazATU,67-60,Finalizado,https://www.flashscore.com/match/basketball/tigers-kazatu-IaH3PzKf/tobol-kostanay-QuYch23D/?mid=nRQtuO9m,
KAZAKHSTAN,Higher League - 9th-14th places,https://www.flashscore.com/basketball/kazakhstan/higher-league/,AiRom vs Karaganda,73-89,Finalizado,https://www.flashscore.com/match/basketball/airom-ULFG9geL/karaganda-O6FOL82o/?mid=fiUlw2v0,
LATVIA,LBL - Play Offs,https://www.flashscore.com/basketball/latvia/lbl/,Valmiera Glass Via vs Ventspils,112-115,AOT,https://www.flashscore.com/match/basketball/valmiera-glass-via-jNVGYmuC/ventspils-0xtayA03/?mid=U1YxJXqo,
LITHUANIA,NKL - Play Offs,https://www.flashscore.com/basketball/lithuania/nkl/,Neptunas 2 vs Suduva-Mantinga,79-71,Finalizado,https://www.flashscore.com/match/basketball/neptunas-ANWwRQFl/suduva-mantinga-8jMVH3yH/?mid=4K0laXTI,
