País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Olimpia Milano vs Venezia,VS,Finalizado,https://www.flashscore.com/match/basketball/milan-tUT82gR9/venezia-nR1rGe9M/?mid=dA382NCF,18:00
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Tenerife vs Barcelona,VS,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/tenerife-OfgZ0mtF/?mid=dzZZ5dJ7,18:00
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Besiktas,VS,Finalizado,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/fenerbahce-rDhoZR1l/?mid=KxxS1AOc,17:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Penrith P. vs Norths Bears,62-62,Q42,https://www.flashscore.com/match/basketball/norths-bears-IolVsdwD/penrith-panthers-OhXDEjHE/?mid=fPJe7knI,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Manly W. vs Albury-Wodonga Bandits,35-33,Q23,https://www.flashscore.com/match/basketball/albury-wodonga-bandits-SrfYaLtO/manly-warringah-vuWIjmP7/?mid=4dqnnTnS,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Bankstown Bruins vs Newcastle Falcons,VS,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-dOvG3CUa/newcastle-falcons-QVZLovvl/?mid=SYfie6Pr,09:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Central Coast Crusaders vs BA CoE,VS,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-4GjkVqoQ/central-coast-crusaders-6RHEMr1s/?mid=AcOQvou2,09:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Illawarra Hawks 2 vs Canberra,VS,Finalizado,https://www.flashscore.com/match/basketball/canberra-vBiGKrsn/illawarra-hawks-CUQH39gn/?mid=EVUHt7Ak,09:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Maitland M. vs Sydney Comets,VS,Finalizado,https://www.flashscore.com/match/basketball/maitland-mustangs-QySEiT91/sydney-comets-KCtukI0O/?mid=bJ4L0S1L,09:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sutherland Sharks vs Hornsby S.,VS,Finalizado,https://www.flashscore.com/match/basketball/hornsby-spiders-fkHF1DX8/sutherland-sharks-pYkNqI80/?mid=2iBC2lX8,09:00
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Manly W. W vs Albury W,83-70,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-hnjltiOE/manly-warringah-rgdBu6r8/?mid=ncjijOy9,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Bankstown Bruins W vs Newcastle Falcons W,28-12,Q21,https://www.flashscore.com/match/basketball/bankstown-bruins-ShKhmSAk/newcastle-falcons-4xNm0wgs/?mid=nLYwsKbe,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Central Coast W vs BA CoE W,0-5,Q14,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-GtkxBiAP/central-coast-crusaders-p6ALzKq1/?mid=EX9Y21LE,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Illawarra Hawks W vs Canberra W,14-30,Q21,https://www.flashscore.com/match/basketball/canberra-QiBdbHNg/illawarra-hawks-pUEcnnQe/?mid=8zNnubT7,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Maitland Mustangs W vs Sydney Comets W,19-10,Q17,https://www.flashscore.com/match/basketball/maitland-mustangs-CE1EEYYl/sydney-comets-jBe5d4cg/?mid=veVVrtUr,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Sutherland Sharks W vs Hornsby S. W,20-21,Q21,https://www.flashscore.com/match/basketball/hornsby-spiders-xhkKwpDK/sutherland-sharks-I19fCtAG/?mid=KAlal26L,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Penrith P. W vs Norths Bears W,VS,Finalizado,https://www.flashscore.com/match/basketball/norths-bears-rTLiac8m/penrith-panthers-2uQQfadA/?mid=hE2DPW1n,08:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Brisbane Capitals vs Cairns Marlins,VS,Finalizado,https://www.flashscore.com/match/basketball/brisbane-capitals-rulI0P7g/cairns-marlins-lxVfqOxJ/?mid=MqxDLH85,09:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,South West Metro Pirates vs Sunshine Coast Phoenix,VS,Finalizado,https://www.flashscore.com/match/basketball/south-west-metro-pirates-pYQbvJJc/sunshine-coast-phoenix-Sd5allrI/?mid=EJY4Nwvg,09:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Southern District vs Logan Thunder,VS,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-bFuNwyff/southern-district-spartans-IR8gPF6H/?mid=raQLJewI,10:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Townsville Heat vs North Gold Coast Seahawks,VS,Finalizado,https://www.flashscore.com/match/basketball/north-gold-coast-seahawks-44TTJFWm/townsville-heat-tCRnop86/?mid=jPTTHZ7U,10:00
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Brisbane Capitals W vs Cairns W,29-25,Q21,https://www.flashscore.com/match/basketball/brisbane-capitals-0hiP2wzQ/cairns-dolphins-Sh4VzIkc/?mid=2V3PeJQF,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,South West Metro Pirates W vs Sunshine Coast Phoenix W,16-19,Q21,https://www.flashscore.com/match/basketball/south-west-metro-pirates-raVvRv5k/sunshine-coast-phoenix-pxgh0hBh/?mid=bccYgceS,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Southern District Spartans W vs Logan Thunder W,VS,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-IqNIPt8H/southern-district-spartans-OAOE9asA/?mid=EVb5nFm2,08:00
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Townsville Flames W vs North Gold Coast Seahawks W,VS,Finalizado,https://www.flashscore.com/match/basketball/north-gold-coast-seahawks-043xdNPd/townsville-flames-Ew5TcNiC/?mid=fTr4lyJk,08:00
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Sandringham Sabres vs Keilor Thunder,VS,Finalizado,https://www.flashscore.com/match/basketball/keilor-thunder-rFOlBrpo/sandringham-sabres-4SJBA0yI/?mid=CSTIQyrh,09:00
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Casey Cavaliers vs Ballarat,VS,Finalizado,https://www.flashscore.com/match/basketball/ballarat-6ZhxaudU/casey-cavaliers-0fLPG4MN/?mid=Q52RMgsH,09:30
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Dandenong vs Diamond Valley,VS,Finalizado,https://www.flashscore.com/match/basketball/dandenong-zwoPIMBb/diamond-valley-lbLN3mRc/?mid=IuaJOFC4,09:30
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Eltham vs Melbourne Tigers,VS,Finalizado,https://www.flashscore.com/match/basketball/eltham-xzhEkMEo/melbourne-tigers-63ytLV1l/?mid=YBBjNNhc,10:00
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Frankston vs Hobart Chargers,VS,Finalizado,https://www.flashscore.com/match/basketball/frankston-UapTHtR4/hobart-chargers-UBIn5KeH/?mid=I3s6FBZj,10:00
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Knox vs Ringwood,VS,Finalizado,https://www.flashscore.com/match/basketball/knox-2PGf3bQT/ringwood-fiQlmfmM/?mid=nLjzLXBT,10:00
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Waverley vs Nunawading,VS,Finalizado,https://www.flashscore.com/match/basketball/nunawading-Ob9HMLQi/waverley-zNJByH3G/?mid=6P9bL1N9,10:30
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Sandringham W vs Keilor Thunder W,9-26,Q22,https://www.flashscore.com/match/basketball/keilor-thunder-UXQ57gTI/sandringham-sabres-Mk4npqsK/?mid=z53eg2jU,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Casey Cavaliers W vs Ballarat W,VS,Finalizado,https://www.flashscore.com/match/basketball/ballarat-z1O4E1uO/casey-cavaliers-Ek4cy2oU/?mid=jHw5D5yn,07:30
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Dandenong Rangers W vs Diamond Valley W,VS,Finalizado,https://www.flashscore.com/match/basketball/dandenong-rangers-bkJF9KjO/diamond-valley-UgvEOwt0/?mid=nqXDBq6b,07:30
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Eltham W vs Melbourne Tigers W,VS,Finalizado,https://www.flashscore.com/match/basketball/eltham-Mgv4mrVc/melbourne-tigers-GbjPWLgo/?mid=EeOU715N,08:00
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Frankston W vs Hobart Chargers W,VS,Finalizado,https://www.flashscore.com/match/basketball/frankston-UFHvXXSA/hobart-chargers-jkWT0yiC/?mid=pvF02uTp,08:00
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Knox W vs Ringwood W,VS,Finalizado,https://www.flashscore.com/match/basketball/knox-UaZeVBcN/ringwood-pYnEKAdm/?mid=htzM9NzB,08:00
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Waverley W vs Nunawading W,VS,Finalizado,https://www.flashscore.com/match/basketball/nunawading-8jYaUVCT/waverley-EJmjW4LN/?mid=0ncmQrLi,08:30
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Norwood Flames vs Sturt Sabres,VS,Finalizado,https://www.flashscore.com/match/basketball/norwood-flames-Eq2y9f5n/sturt-sabres-2DkC3LnD/?mid=UBlNvCNh,10:15
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Forestville Eagles vs Southern Tigers,VS,Finalizado,https://www.flashscore.com/match/basketball/forestville-eagles-xIEciJXB/southern-tigers-jJDOpvDI/?mid=xxhVxjh5,10:45
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,North Adelaide Rockets vs Central Districts Lions,VS,Finalizado,https://www.flashscore.com/match/basketball/central-districts-lions-dKrawJrb/north-adelaide-rockets-CSzplzYF/?mid=bitvyUMH,10:45
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,South Adelaide Panthers vs Woodville Warriors,VS,Finalizado,https://www.flashscore.com/match/basketball/south-adelaide-panthers-04LA9eEM/woodville-warriors-Y7CDzrvL/?mid=UPTegBxn,10:45
