País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague - Play Offs,https://www.flashscore.com/basketball/europe/euroleague/,Real Madrid vs Hapoel Tel Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-tel-aviv-x0WjVzjP/real-madrid-MP6gLUO7/?mid=QNULVxfD,18:45
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Lyon-Villeurbanne vs Gravelines-Dunkerque,VS,Finalizado,https://www.flashscore.com/match/basketball/gravelines-dunkerque-48I6PZQq/lyon-villeurbanne-KrXB5aC1/?mid=zm4a2EXo,18:30
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Petkim Spor vs Bahcesehir Kol.,VS,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/petkim-spor-bP2InIvD/?mid=ljty2wy8,16:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Philadelphia 76ers vs Boston Celtics,106-93,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/philadelphia-76ers-vwRW2QSh/?mid=UJ1paB9T,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Minnesota Timberwolves vs Denver Nuggets,110-98,Finalizado,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/minnesota-timberwolves-KjBIVQcI/?mid=dKAFe7rA,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Orlando Magic vs Detroit Pistons,VS,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/orlando-magic-QZMS36Dn/?mid=xKw4DMM9,23:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Toronto Raptors vs Cleveland Cavaliers,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/toronto-raptors-CxtbCMdU/?mid=WEpAzr2c,23:30
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Club Africain (Tun) vs Maktown Flyers (Nga),VS,Finalizado,https://www.flashscore.com/match/basketball/club-africain-KEoRpXxj/maktown-flyers-pOGNNAoA/?mid=h0TdQY2K,14:00
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,JCA Kings (Ivo) vs Al Ahly (Egy),VS,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-nDmgYhG4/jca-kings-O8SEPWGc/?mid=lWESKCQs,17:00
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Instituto de Cordoba vs Obras Sanitarias,76-77,AOT,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/obras-sanitarias-nLruKIQK/?mid=YwL0FM16,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Penarol vs Ferro,87-75,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/penarol-0OnqJxtR/?mid=rRXEOQvK,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Independiente de Oliva vs La Union,83-78,Finalizado,https://www.flashscore.com/match/basketball/independiente-de-oliva-bX27OjMs/la-union-tE0LgyO6/?mid=xAvD45ml,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,San Martin vs Boca Juniors,97-101,Finalizado,https://www.flashscore.com/match/basketball/boca-juniors-pn7Cecgf/san-martin-U5F8QbRb/?mid=4t2QVsnm,
ASIA,Asia Champions League - Qualification,https://www.flashscore.com/basketball/asia/asia-champions-league/,Dewa United vs Hi-Tech,VS,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/hi-tech-basketball-club-pfMW1p0L/?mid=QgeZFMr3,10:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Logan Thunder vs Mackay Meteors,VS,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-bFuNwyff/mackay-meteors-0zQNzGTo/?mid=OITQbuq2,10:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Sunshine Coast Phoenix vs Cairns Marlins,VS,Finalizado,https://www.flashscore.com/match/basketball/cairns-marlins-lxVfqOxJ/sunshine-coast-phoenix-Sd5allrI/?mid=4E6DMry9,10:30
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Logan Thunder W vs Mackay Meteorettes W,VS,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-IqNIPt8H/mackay-meteorettes-jHfp2EfF/?mid=fisUoTv1,08:00
