País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Merkezefendi vs Mersin SK,101-93,Finalizado,https://www.flashscore.com/match/basketball/merkezefendi-fXRk4JY5/mersin-sk-vDutjaha/?mid=zPclBsEL,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Houston Rockets vs Los Angeles Lakers,115-96,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/los-angeles-lakers-ngegZ8bg/?mid=fFWfUJ2n,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,La Union vs Independiente de Oliva,86-62,Finalizado,https://www.flashscore.com/match/basketball/independiente-de-oliva-bX27OjMs/la-union-tE0LgyO6/?mid=WACuND3F,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Obras Sanitarias vs Instituto de Cordoba,2-0,Q11,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/obras-sanitarias-nLruKIQK/?mid=nNMhHrXg,
BELARUS,Premier League Women - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league-women/,Horizont Minsk 2 W vs Horizont Minsk W,46-77,Finalizado,https://www.flashscore.com/match/basketball/horizont-minsk-feShsS5I/horizont-minsk-lUXpsgio/?mid=SpvqrYRQ,
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Mogi vs Sao Jose,52-50,Q37,https://www.flashscore.com/match/basketball/mogi-AVKTsfyF/sao-jose-jBz9vSkn/?mid=bT274tv9,
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Caxias do Sul vs Brasilia,28-31,HT,https://www.flashscore.com/match/basketball/brasilia-23ofxpkB/caxias-do-sul-2Rx5IG9O/?mid=AVlgjjJb,
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Uniao Corinthians vs Flamengo,19-36,Q24,https://www.flashscore.com/match/basketball/flamengo-tKHUh5Zi/uniao-corinthians-4tVVeMVq/?mid=G6leFchR,
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Recife W vs Salvador W,37-28,Q31,https://www.flashscore.com/match/basketball/recife-KKrQ3VjE/salvador-SGs4qoGU/?mid=ldEc4GNs,
CANADA,Super League - Play Offs,https://www.flashscore.com/basketball/canada/super-league/,Sudbury vs KW Titans,23-31,Q112,https://www.flashscore.com/match/basketball/kw-titans-z7mOQAtb/sudbury-8WyTw756/?mid=nBKv3iC6,
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Espanol Osorno vs Puerto Montt,79-67,Finalizado,https://www.flashscore.com/match/basketball/espanol-osorno-QLAZy3DJ/puerto-montt-hnGV0Ubo/?mid=Icsd6a05,
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Ancud vs Las Animas,82-85,AOT,https://www.flashscore.com/match/basketball/ancud-pdRthxeo/las-animas-GtyBcbXN/?mid=QNp44wVH,
COLOMBIA,LBP - Apertura,https://www.flashscore.com/basketball/colombia/lbp/,Cimarrones del Choco vs Caribbean Storm Islands,73-42,Q310,https://www.flashscore.com/match/basketball/caribbean-storm-islands-8hO139VO/cimarrones-del-choco-Iix8pkdD/?mid=OYOTlGLq,
