País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague - Play Offs,https://www.flashscore.com/basketball/europe/euroleague/,Valencia vs Panathinaikos,81-64,Finalizado,https://www.flashscore.com/match/basketball/panathinaikos-bqRyXX9C/valencia-6w8lqYGE/?mid=OzUWgjJr,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Breogan vs Forca Lleida,114-87,Finalizado,https://www.flashscore.com/match/basketball/forca-lleida-djAofPme/rio-breogan-tW3U1TQ8/?mid=hdAEGSRp,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Granada vs Barcelona,98-101,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/fundacion-granada-AgZ54n21/?mid=0bVZNAZA,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Basket Zaragoza vs Valencia,---,Postp,https://www.flashscore.com/match/basketball/valencia-6w8lqYGE/zaragoza-SGiReo1g/?mid=hYRRPW4b,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Besiktas,72-85,Finalizado,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/fenerbahce-rDhoZR1l/?mid=xCMVNKcR,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Minnesota Timberwolves,126-97,Finalizado,https://www.flashscore.com/match/basketball/minnesota-timberwolves-KjBIVQcI/san-antonio-spurs-IwmkErSH/?mid=tIX8jmHN,
ALBANIA,Superliga - Play Offs,https://www.flashscore.com/basketball/albania/superliga/,Tirana vs Beselidhja,77-90,Finalizado,https://www.flashscore.com/match/basketball/beselidhja-jcye3lVm/sk-tirana-v1XrnSDm/?mid=rcAAQL34,
ARGENTINA,Liga A - Play Out,https://www.flashscore.com/basketball/argentina/liga-a/,Argentino vs Atenas,88-77,Finalizado,https://www.flashscore.com/match/basketball/argentino-xGjz8hBO/atenas-hbqyLbBE/?mid=n7AadLVg,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Ferro vs Regatas,VS,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/regatas-SAdHfH80/?mid=z7JcXNMM,23:00
BELARUS,Premier League - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Borisfen vs Minsk,89-83,Finalizado,https://www.flashscore.com/match/basketball/bc-minsk-4EG5Vzys/borisfen-CEytZ1iE/?mid=UVZCE5R6,
