País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Crvena Zvezda Meridianbet vs Fenerbahce,VS,Finalizado,https://www.flashscore.com/match/basketball/crvena-zvezda-meridianbet-6uAuZ6Pt/fenerbahce-rDhoZR1l/?mid=SxXWPdX7,19:00
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Barcelona vs Hapoel Tel-Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/hapoel-tel-aviv-x0WjVzjP/?mid=tIEJm0PE,19:30
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Olimpia Milano vs Maccabi Tel Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/maccabi-tel-aviv-nLuro05B/milan-tUT82gR9/?mid=x4CH9yGa,19:30
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Chalon/Saone vs Limoges,VS,Finalizado,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/limoges-E99wxkLM/?mid=nDAD4qsB,19:30
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Merkezefendi vs Bahcesehir Kol.,VS,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/merkezefendi-fXRk4JY5/?mid=Y3R7eMeo,17:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Memphis Grizzlies vs Dallas Mavericks,112-120,Finalizado,https://www.flashscore.com/match/basketball/dallas-mavericks-YouS3mEC/memphis-grizzlies-U1I5YSDa/?mid=2JXBa1dB,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Denver Nuggets,131-136,Finalizado,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/san-antonio-spurs-IwmkErSH/?mid=MJI9F9hn,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Oklahoma City Thunder vs Boston Celtics,104-102,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/oklahoma-city-thunder-0fHFHEWD/?mid=UqMHDmNb,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Los Angeles Lakers vs Chicago Bulls,142-130,Finalizado,https://www.flashscore.com/match/basketball/chicago-bulls-bPjc49q0/los-angeles-lakers-ngegZ8bg/?mid=OrFQBRiB,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Dallas Mavericks vs Cleveland Cavaliers,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/dallas-mavericks-YouS3mEC/?mid=42z0QQ64,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Detroit Pistons vs Memphis Grizzlies,VS,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/memphis-grizzlies-U1I5YSDa/?mid=ddDY95MN,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Indiana Pacers vs New York Knicks,VS,Finalizado,https://www.flashscore.com/match/basketball/indiana-pacers-YPohMUTt/new-york-knicks-WCNO4nbt/?mid=Gtf54qpo,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Toronto Raptors vs Phoenix Suns,VS,Finalizado,https://www.flashscore.com/match/basketball/phoenix-suns-M1Gy2pra/toronto-raptors-CxtbCMdU/?mid=lUOpQxUI,23:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,N. Carolina Central vs Md.-East. Shore,83-76,AOT,https://www.flashscore.com/match/basketball/md-eastern-shore-Akb0HCq5/n-carolina-central-xlIeQZGq/?mid=2udEKkyS,
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Southern Univ. vs Arkansas-Pine Bluff,84-81,Finalizado,https://www.flashscore.com/match/basketball/arkansas-pine-bluff-fgzwS0Ir/southern-jaguars-x2ofzmgR/?mid=tljhD7T1,
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,CS Northridge vs UC San Diego,80-70,Finalizado,https://www.flashscore.com/match/basketball/cs-northridge-KSaiH45G/uc-san-diego-j1ITcW0C/?mid=IXNadv2U,
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,San Diego State vs Colorado State,71-62,Finalizado,https://www.flashscore.com/match/basketball/colorado-state-b5cwaP5T/san-diego-state-tpokcSn2/?mid=Yqb9Gsmn,
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,UCLA vs Rutgers,72-59,Finalizado,https://www.flashscore.com/match/basketball/rutgers-scarlet-knights-AqZnICA9/ucla-Cp7OmK0M/?mid=A7Kib0XH,
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,UT Arlington vs Southern Utah,69-63,Finalizado,https://www.flashscore.com/match/basketball/southern-utah-fRkwUpWf/texas-arlington-jVfEOLPp/?mid=tbZhPVg4,
