País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Hapoel Tel-Aviv vs Paris,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-tel-aviv-x0WjVzjP/paris-CdCP6AWf/?mid=2qLEDb74,15:00
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Partizan Mozzart Bet vs Dubai,VS,Finalizado,https://www.flashscore.com/match/basketball/dubai-b7EUA43e/partizan-mozzart-bet-GAiz1YL6/?mid=phAIOhjn,19:00
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Olympiacos vs Fenerbahce,VS,Finalizado,https://www.flashscore.com/match/basketball/fenerbahce-rDhoZR1l/olympiacos-piraeus-ptNXXDf6/?mid=trbDKc15,19:15
EUROPE,Eurocup - Play Offs,https://www.flashscore.com/basketball/europe/eurocup/,Bahcesehir Kol. vs Cluj-Napoca,VS,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/csu-cluj-napoca-Iy6Md8xS/?mid=AqWhfEPh,16:00
EUROPE,Eurocup - Play Offs,https://www.flashscore.com/basketball/europe/eurocup/,JL Bourg vs Cedevita Olimpija,VS,Finalizado,https://www.flashscore.com/match/basketball/cedevita-olimpija-M7fraCjJ/jl-bourg-A5BNuIF5/?mid=6TjLuFAa,18:30
EUROPE,Champions League - Winners stage,https://www.flashscore.com/basketball/europe/champions-league/,Unicaja vs Joventut Badalona,VS,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/unicaja-K6HkdCoR/?mid=tM8fPKwJ,19:00
EUROPE,Champions League - Winners stage,https://www.flashscore.com/basketball/europe/champions-league/,Wurzburg vs Chalon/Saone,VS,Finalizado,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/wurzburg-0bukcrmo/?mid=KOuXys6b,19:00
EUROPE,Champions League - Winners stage,https://www.flashscore.com/basketball/europe/champions-league/,Gran Canaria vs Nymburk,VS,Finalizado,https://www.flashscore.com/match/basketball/gran-canaria-QmfIiWgr/nymburk-C8cZ61Oi/?mid=x2T3U82S,19:30
EUROPE,Champions League - Winners stage,https://www.flashscore.com/basketball/europe/champions-league/,Trieste vs Tenerife,VS,Finalizado,https://www.flashscore.com/match/basketball/pallacanestro-trieste-f7SJ0Orj/tenerife-OfgZ0mtF/?mid=bgwu6YnC,19:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Chicago Bulls vs Memphis Grizzlies,132-107,Finalizado,https://www.flashscore.com/match/basketball/chicago-bulls-bPjc49q0/memphis-grizzlies-U1I5YSDa/?mid=Yg2RY6Cj,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,New Orleans Pelicans vs Dallas Mavericks,129-111,Finalizado,https://www.flashscore.com/match/basketball/dallas-mavericks-YouS3mEC/new-orleans-pelicans-U3yc9SkP/?mid=00fDdA4c,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Houston Rockets vs Los Angeles Lakers,92-100,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/los-angeles-lakers-ngegZ8bg/?mid=MFrMflZ9,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Los Angeles Clippers vs San Antonio Spurs,115-119,Finalizado,https://www.flashscore.com/match/basketball/los-angeles-clippers-vPeTYlqm/san-antonio-spurs-IwmkErSH/?mid=UunUhS3M,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Charlotte Hornets vs Miami Heat,VS,Finalizado,https://www.flashscore.com/match/basketball/charlotte-hornets-xftMikUg/miami-heat-CQ7AXnT5/?mid=ncS0m6Rq,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Orlando Magic vs Oklahoma City Thunder,VS,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/orlando-magic-QZMS36Dn/?mid=KAQ8opdd,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Washington Wizards vs Detroit Pistons,VS,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/washington-wizards-W6vGWPsn/?mid=zJ8e9ml3,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs Indiana Pacers,VS,Finalizado,https://www.flashscore.com/match/basketball/indiana-pacers-YPohMUTt/new-york-knicks-WCNO4nbt/?mid=rqC37RIF,23:30
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,Howard vs UMBC Retrievers,VS,FRO,https://www.flashscore.com/match/basketball/howard-bison-2D2sWSIS/umbc-retrievers-SQ8eIhUb/?mid=Y7rkykoJ,22:40
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Racing de Chivilcoy vs Union De Santa Fe,84-80,Finalizado,https://www.flashscore.com/match/basketball/racing-de-chivilcoy-U9SgFDqR/union-de-santa-fe-zTlnXp6H/?mid=nPUqnr1l,
AUSTRALIA,NBL - Play Offs,https://www.flashscore.com/basketball/australia/nbl/,Adelaide vs South East Melbourne,VS,Finalizado,https://www.flashscore.com/match/basketball/adelaide-36ers-IPtzLy4C/south-east-melbourne-CzghfrJC/?mid=pluXrM3e,08:30
BAHRAIN,Premier League - Relegation,https://www.flashscore.com/basketball/bahrain/premier-league/,Al Hala vs Sitra Club,VS,Finalizado,https://www.flashscore.com/match/basketball/al-hala-boYImEaD/sitra-club-vqOl2SjC/?mid=AJK1KmKG,17:30
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Osasco vs Cearense,VS,Finalizado,https://www.flashscore.com/match/basketball/cearense-nercQR5s/osasco-dUXzF6rd/?mid=p6sbuwF7,22:30
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Paulistano vs Rio Claro,35-30,To finish,https://www.flashscore.com/match/basketball/paulistano-rLZhOTth/rio-claro-px1tfUBj/?mid=O0CszUAl,
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Cruzeiro vs Caxias do Sul,VS,Finalizado,https://www.flashscore.com/match/basketball/caxias-do-sul-2Rx5IG9O/cruzeiro-EudxXhxQ/?mid=CCZq3t7E,23:00
