País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Galatasaray vs Anadolu Efes,VS,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/galatasaray-QR2OmUw1/?mid=I7VCIJkD,16:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Portland Trail Blazers,111-98,Finalizado,https://www.flashscore.com/match/basketball/portland-trail-blazers-4Awl14c5/san-antonio-spurs-IwmkErSH/?mid=K4jqtN05,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Cleveland Cavaliers vs Toronto Raptors,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/toronto-raptors-CxtbCMdU/?mid=EsMlE7Cl,23:00
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Argentino vs Regatas,69-93,Finalizado,https://www.flashscore.com/match/basketball/argentino-xGjz8hBO/regatas-SAdHfH80/?mid=2P4ywEsH,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Penarol vs Ferro,87-80,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/penarol-0OnqJxtR/?mid=0QNAdjLN,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Obera TC vs Atenas,78-82,Finalizado,https://www.flashscore.com/match/basketball/atenas-hbqyLbBE/obera-tc-KdCRV01k/?mid=fa1TvzD4,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Union De Santa Fe vs San Martin,89-68,Finalizado,https://www.flashscore.com/match/basketball/san-martin-U5F8QbRb/union-de-santa-fe-zTlnXp6H/?mid=YqDKtdrh,
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,El Talar W vs Hindu W,67-53,Finalizado,https://www.flashscore.com/match/basketball/el-talar-8tfUDGgf/hindu-Q5t02AIG/?mid=K4jr4vWr,
BULGARIA,NBL,https://www.flashscore.com/basketball/bulgaria/nbl/,Beroe vs Balkan,VS,Finalizado,https://www.flashscore.com/match/basketball/balkan-8WQx44xi/beroe-QVGXL9ti/?mid=Ueyk3uhT,16:00
BULGARIA,NBL,https://www.flashscore.com/basketball/bulgaria/nbl/,Minyor vs Shumen,VS,Finalizado,https://www.flashscore.com/match/basketball/minyor-W8ZE6RwK/shumen-4QTSUzBj/?mid=lIZY6Nh4,16:00
BULGARIA,NBL,https://www.flashscore.com/basketball/bulgaria/nbl/,Lok. Plovdiv vs Spartak Pleven,VS,Finalizado,https://www.flashscore.com/match/basketball/lok-plovdiv-SQ2iAJg4/spartak-pleven-MsTaU4re/?mid=drws51NG,16:15
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Colo Colo vs Espanol de Talca,79-66,Finalizado,https://www.flashscore.com/match/basketball/colo-colo-KEs2aK2B/espanol-de-talca-xlbTQ6tg/?mid=MeD6qNz2,
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Espanol Osorno vs Naviera Ulloa,98-75,Finalizado,https://www.flashscore.com/match/basketball/espanol-osorno-QLAZy3DJ/naviera-ulloa-lWWNN5at/?mid=biNjw1WI,
