País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Leones De Ponce vs Capitanes de Arecibo,101-92,Finalizado,https://www.flashscore.com/match/basketball/capitanes-de-arecibo-AiZ0BY2D/leones-de-ponce-pCcVPVX5/?mid=YJAufEwg,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Osos de Manati vs Criollos de Caguas,98-89,Finalizado,https://www.flashscore.com/match/basketball/criollos-de-caguas-jDuRPrg3/osos-de-manati-hOq4lLXE/?mid=Qg7Xez9t,
TAIWAN,P. League+ - Play Offs,https://www.flashscore.com/basketball/taiwan/p-league/,Taoyuan Pauian Pilots vs Fubon Braves,95-97,AOT,https://www.flashscore.com/match/basketball/fubon-braves-8fQfWyaB/taoyuan-pauian-pilots-W0A1QsV7/?mid=4vmdX8S7,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Minnesota Lynx W vs Golden State Valkyries W,87-84,Finalizado,https://www.flashscore.com/match/basketball/golden-state-valkyries-jJ2zZYLs/minnesota-lynx-AeUcuq4r/?mid=pAWVoQsT,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Chicago Sky W vs Connecticut Sun W,VS,Finalizado,https://www.flashscore.com/match/basketball/chicago-sky-ltrDcXyK/connecticut-sun-6P2QciK9/?mid=GhN1t45j,23:30
VIETNAM,VBA,https://www.flashscore.com/basketball/vietnam/vba/,Da Nang Dragons vs Saigon Heat,78-129,Finalizado,https://www.flashscore.com/match/basketball/da-nang-dragons-b1WLaFQb/saigon-heat-pjtvbMHt/?mid=ILXer4c6,
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,Mexico U18 vs Argentina U18,63-66,Finalizado,https://www.flashscore.com/match/basketball/argentina-6LeYmejc/mexico-tvloogzG/?mid=rN5VVEjn,
WORLD,AmeriCup U18 - Play Offs,https://www.flashscore.com/basketball/world/americup-u18/,Argentina U18 vs Puerto Rico U18,VS,Finalizado,https://www.flashscore.com/match/basketball/argentina-6LeYmejc/puerto-rico-OU5OIQ4r/?mid=YckO1t8l,23:30
WORLD,Friendly International Women,https://www.flashscore.com/basketball/world/friendly-international-women/,Belgium W vs Germany W,85-60,Finalizado,https://www.flashscore.com/match/basketball/belgium-hOOT5m3N/germany-8OCCQA3o/?mid=MNN1FzM8,
WORLD,World Cup 3x3 - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3/,Netherlands 3x3 vs Czech Republic 3x3,21-15,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-h26phyuB/netherlands-SzLAyGfU/?mid=4z1W1H4e,
WORLD,World Cup 3x3 - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3/,Latvia 3x3 vs New Zealand 3x3,21-19,Finalizado,https://www.flashscore.com/match/basketball/latvia-4tEXfweh/new-zealand-IVvMIUlo/?mid=dAcO3wzq,
WORLD,World Cup 3x3 - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3/,Austria 3x3 vs Belgium 3x3,21-13,Finalizado,https://www.flashscore.com/match/basketball/austria-Q7xkdmjp/belgium-bc2nt1pO/?mid=UqTFchS6,
WORLD,World Cup 3x3 - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3/,France 3x3 vs Madagascar 3x3,16-10,Finalizado,https://www.flashscore.com/match/basketball/france-AJETeJun/madagascar-MaVzCilH/?mid=OnQ7aEcf,
WORLD,World Cup 3x3 Women - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Latvia 3x3 W vs Hungary 3x3 W,16-17,Finalizado,https://www.flashscore.com/match/basketball/hungary-riackZOT/latvia-ERqL6lWj/?mid=MDEW0I7l,
WORLD,World Cup 3x3 Women - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Australia 3x3 W vs China 3x3 W,21-11,Finalizado,https://www.flashscore.com/match/basketball/australia-nXTpWGu1/china-tfTlVze7/?mid=jVN06vpR,
WORLD,World Cup 3x3 Women - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Azerbaijan 3x3 W vs Lithuania 3x3 W,14-12,AOT,https://www.flashscore.com/match/basketball/azerbaijan-vZvf0M30/lithuania-jgQuw8ib/?mid=lM5VZKaJ,
WORLD,World Cup 3x3 Women - Play Offs,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,France 3x3 W vs Czech Republic 3x3 W,10-9,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-GO1J8dPi/france-p0oPpgXp/?mid=IepFsXIP,
