País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague - Play Offs,https://www.flashscore.com/basketball/europe/euroleague/,Real Madrid vs Hapoel Tel Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-tel-aviv-x0WjVzjP/real-madrid-MP6gLUO7/?mid=KQRDXbP0,18:45
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs Atlanta Hawks,126-97,Finalizado,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/new-york-knicks-WCNO4nbt/?mid=2wPpteVr,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Portland Trail Blazers,114-95,Finalizado,https://www.flashscore.com/match/basketball/portland-trail-blazers-4Awl14c5/san-antonio-spurs-IwmkErSH/?mid=p81SD8QO,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Detroit Pistons vs Orlando Magic,VS,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/orlando-magic-QZMS36Dn/?mid=zeZEbjEi,23:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Cleveland Cavaliers vs Toronto Raptors,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/toronto-raptors-CxtbCMdU/?mid=tdQHddH0,23:30
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Al Ahly (Egy) vs Maktown Flyers (Nga),VS,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-nDmgYhG4/maktown-flyers-pOGNNAoA/?mid=ITX24it1,15:00
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,FUS Rabat (Mar) vs Ville de Dakar (Sen),VS,Finalizado,https://www.flashscore.com/match/basketball/fus-rabat-CCEl0Q24/ville-de-dakar-0WjP5yp1/?mid=QgyB2VAD,18:00
ALBANIA,Superliga - Play Offs,https://www.flashscore.com/basketball/albania/superliga/,Apolonia Fier vs Beselidhja,VS,Finalizado,https://www.flashscore.com/match/basketball/apolonia-fier-4OYbRHEg/beselidhja-jcye3lVm/?mid=0zUXmoun,16:00
ALBANIA,Superliga - Play Offs,https://www.flashscore.com/basketball/albania/superliga/,Vllaznia vs Tirana,VS,Finalizado,https://www.flashscore.com/match/basketball/sk-tirana-v1XrnSDm/vllaznia-shkodra-Gv6YvL3d/?mid=80XunP9b,16:00
BELARUS,Premier League - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Brest vs Grodno,VS,Finalizado,https://www.flashscore.com/match/basketball/brest-Q34q9qkP/grodno-MXrXQwaf/?mid=G66TpgJs,14:00
