País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Olimpia Milano vs Brescia,VS,Finalizado,https://www.flashscore.com/match/basketball/brescia-AcIKtbth/milan-tUT82gR9/?mid=SdGgHRX9,18:00
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Bilbao vs Valencia,VS,Finalizado,https://www.flashscore.com/match/basketball/bilbao-GWZ15Sne/valencia-6w8lqYGE/?mid=2aI7lxb6,17:00
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Joventut Badalona vs Baskonia,VS,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/saski-baskonia-8zQPdU9R/?mid=Y1aX4crm,19:00
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Anadolu Efes vs Fenerbahce,VS,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/fenerbahce-rDhoZR1l/?mid=4SMRU1iB,17:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Canberra vs BA CoE,VS,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-4GjkVqoQ/canberra-vBiGKrsn/?mid=rsewlkIF,10:00
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Canberra W vs BA CoE W,VS,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-GtkxBiAP/canberra-QiBdbHNg/?mid=n7g5SKq2,08:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Logan Thunder vs Rockhampton Rockets,VS,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-bFuNwyff/rockhampton-rockets-2NlxrH7r/?mid=UgeOE9eL,10:00
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Logan Thunder W vs Rockhampton W,VS,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-IqNIPt8H/rockhampton-cyclones-65AkEEcj/?mid=4bzaqkyg,08:00
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Casey Cavaliers vs Melbourne Tigers,VS,Finalizado,https://www.flashscore.com/match/basketball/casey-cavaliers-0fLPG4MN/melbourne-tigers-63ytLV1l/?mid=W88qCxTb,10:30
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Frankston vs Sandringham Sabres,VS,Finalizado,https://www.flashscore.com/match/basketball/frankston-UapTHtR4/sandringham-sabres-4SJBA0yI/?mid=hOdhAGcB,10:30
