País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Saint Quentin vs Strasbourg,109-87,Finalizado,https://www.flashscore.com/match/basketball/saint-quentin-hESgWNT6/strasbourg-Srews2dH/?mid=ITSpiT7m,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Nancy vs Le Portel,95-50,Finalizado,https://www.flashscore.com/match/basketball/le-portel-lOca3F9n/nancy-xKs76uce/?mid=McsFdkpQ,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Gravelines-Dunkerque vs Le Mans,83-96,Finalizado,https://www.flashscore.com/match/basketball/gravelines-dunkerque-48I6PZQq/le-mans-Qqv37Lsk/?mid=MLP1mo7C,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Chalon/Saone vs JL Bourg,100-84,Finalizado,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/jl-bourg-A5BNuIF5/?mid=8IaSYohJ,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Trento vs Reggiana,82-90,Finalizado,https://www.flashscore.com/match/basketball/reggiana-4IvWGyfG/trento-ITNxcZJl/?mid=CWk9l6as,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Treviso vs Udine,92-82,Finalizado,https://www.flashscore.com/match/basketball/treviso-SGAOCDed/udine-42obriQL/?mid=0EcRr2TI,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Bilbao vs Manresa,80-84,Finalizado,https://www.flashscore.com/match/basketball/bilbao-GWZ15Sne/manresa-KAm6vlvR/?mid=KpFoZILj,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,MoraBanc Andorra vs Murcia,89-95,Finalizado,https://www.flashscore.com/match/basketball/morabanc-andorra-AeB582X0/murcia-Sju1Skf8/?mid=fR5rFkAM,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Joventut Badalona vs Baskonia,81-69,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/saski-baskonia-8zQPdU9R/?mid=2JmyHBuA,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Gran Canaria vs Basket Zaragoza,74-78,Finalizado,https://www.flashscore.com/match/basketball/gran-canaria-QmfIiWgr/zaragoza-SGiReo1g/?mid=UFz7t1TG,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Bahcesehir Kol. vs Karsiyaka,74-88,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/karsiyaka-basket-4phclwNB/?mid=zoBwcigB,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Mersin SK vs Bursaspor,84-86,Finalizado,https://www.flashscore.com/match/basketball/bursaspor-durmazlar-O2jT8AmT/mersin-sk-vDutjaha/?mid=QZmCxN7d,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Turk Telekom vs Merkezefendi,91-82,Finalizado,https://www.flashscore.com/match/basketball/merkezefendi-fXRk4JY5/turk-telekom-xzhkYoHf/?mid=6XXAvqwp,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Cleveland Cavaliers vs Toronto Raptors,126-113,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/toronto-raptors-CxtbCMdU/?mid=YFhydgse,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Denver Nuggets vs Minnesota Timberwolves,116-105,Finalizado,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/minnesota-timberwolves-KjBIVQcI/?mid=OM0k5cK8,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs Atlanta Hawks,48-46,Q28,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/new-york-knicks-WCNO4nbt/?mid=02fTcFCr,
USA,NBA - Promotion - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Phoenix Suns vs Golden State Warriors,111-96,Finalizado,https://www.flashscore.com/match/basketball/golden-state-warriors-SxUtXqch/phoenix-suns-M1Gy2pra/?mid=z3PGNro1,
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Skenderbeu vs Apolonia Fier,76-90,Finalizado,https://www.flashscore.com/match/basketball/apolonia-fier-4OYbRHEg/skenderbeu-zVIHXhgA/?mid=E7TOrAQr,
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Teuta Durres vs Vllaznia,86-89,Finalizado,https://www.flashscore.com/match/basketball/teuta-durres-fTc2ERfB/vllaznia-shkodra-Gv6YvL3d/?mid=INSglW2L,
