País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Saint Quentin vs Boulazac,VS,Finalizado,https://www.flashscore.com/match/basketball/boulazac-pGtBbX8B/saint-quentin-hESgWNT6/?mid=tAndpLf3,16:00
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Le Mans vs Cholet,VS,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/le-mans-Qqv37Lsk/?mid=QFqryHHk,16:30
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Paris vs Nanterre,VS,Finalizado,https://www.flashscore.com/match/basketball/nanterre-SA51NIt1/paris-CdCP6AWf/?mid=f5nWM0GL,19:00
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Brescia vs Basket Napoli,VS,Finalizado,https://www.flashscore.com/match/basketball/basket-napoli-CMsg9VYk/brescia-AcIKtbth/?mid=pv3kUscS,16:15
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Trieste vs Varese,VS,Finalizado,https://www.flashscore.com/match/basketball/pallacanestro-trieste-f7SJ0Orj/varese-4hrT8BJq/?mid=xxrUMak2,17:00
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Treviso vs Tortona,VS,Finalizado,https://www.flashscore.com/match/basketball/derthona-tortona-0OZBANVT/treviso-SGAOCDed/?mid=jHPGp3s9,17:30
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Cremona vs Udine,VS,Finalizado,https://www.flashscore.com/match/basketball/cremona-vZoLXHUj/udine-42obriQL/?mid=OUNOrsCL,18:00
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Cantu vs Sassari,VS,Finalizado,https://www.flashscore.com/match/basketball/cantu-4jexwVmq/sassari-CQMh2ve4/?mid=rF4ewLZr,18:30
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Bilbao vs Unicaja,VS,Finalizado,https://www.flashscore.com/match/basketball/bilbao-GWZ15Sne/unicaja-K6HkdCoR/?mid=nDKMrWhm,16:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Granada vs Basquet Girona,VS,Finalizado,https://www.flashscore.com/match/basketball/basquet-girona-tAgGT8ak/fundacion-granada-AgZ54n21/?mid=naulUWwf,17:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Gran Canaria vs San Pablo Burgos,VS,Finalizado,https://www.flashscore.com/match/basketball/gran-canaria-QmfIiWgr/san-pablo-burgos-MNsJGyjB/?mid=rRYdSA86,18:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Joventut Badalona vs Murcia,VS,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/murcia-Sju1Skf8/?mid=GUTjlhVP,19:00
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Mersin SK vs Buyukcekmece,VS,Finalizado,https://www.flashscore.com/match/basketball/buyukcekmece-8dyPMmPT/mersin-sk-vDutjaha/?mid=CUIEXzQa,10:00
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Merkezefendi,VS,Finalizado,https://www.flashscore.com/match/basketball/fenerbahce-rDhoZR1l/merkezefendi-fXRk4JY5/?mid=6idmHFuJ,12:30
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Tofas vs Trabzonspor,VS,Finalizado,https://www.flashscore.com/match/basketball/tofas-ljIF1MyG/trabzonspor-GQjgX5W0/?mid=Uo1OMJBs,15:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Houston Rockets vs Utah Jazz,140-106,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/utah-jazz-hGuCX5Su/?mid=YaXgCacE,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Memphis Grizzlies vs Toronto Raptors,96-128,Finalizado,https://www.flashscore.com/match/basketball/memphis-grizzlies-U1I5YSDa/toronto-raptors-CxtbCMdU/?mid=0Wt2n6iC,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Milwaukee Bucks vs Boston Celtics,101-133,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/milwaukee-bucks-QTBEW6rC/?mid=6DV1AwSQ,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Dallas Mavericks vs Orlando Magic,127-138,Finalizado,https://www.flashscore.com/match/basketball/dallas-mavericks-YouS3mEC/orlando-magic-QZMS36Dn/?mid=QcCY4Hkl,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Sacramento Kings vs New Orleans Pelicans,117-113,Finalizado,https://www.flashscore.com/match/basketball/new-orleans-pelicans-U3yc9SkP/sacramento-kings-CvwE1OCB/?mid=WfFt3eK0,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Denver Nuggets vs San Antonio Spurs,VS,Finalizado,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/san-antonio-spurs-IwmkErSH/?mid=KGeyPxsK,19:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Miami Heat vs Washington Wizards,VS,Finalizado,https://www.flashscore.com/match/basketball/miami-heat-CQ7AXnT5/washington-wizards-W6vGWPsn/?mid=hA3k1ZlD,19:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Philadelphia 76ers vs Detroit Pistons,VS,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/philadelphia-76ers-vwRW2QSh/?mid=v1x8JG4s,23:00
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,UConn vs Illinois,VS,Finalizado,https://www.flashscore.com/match/basketball/connecticut-huskies-8rqVf3Tj/illinois-fighting-illini-UXswRQed/?mid=026jL8W0,22:09
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,RSSB Tigers (Rwa) vs Dar City (Tan),VS,Finalizado,https://www.flashscore.com/match/basketball/dar-city-d2zT1TOj/rssb-tigers-WELpd2ph/?mid=2il2Cdef,13:00
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Joburg Giants (Rsa) vs Al Ahly (Lby),VS,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-j9kLf8C6/joburg-giants-xIgd7k1T/?mid=YaYIeNcT,16:00
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Beselidhja vs PBC Flamurtari,VS,Finalizado,https://www.flashscore.com/match/basketball/beselidhja-jcye3lVm/pbc-flamurtari-Sz1aW8RK/?mid=pd3cRjkm,12:00
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Pogradeci vs Partizani Tirana,VS,Finalizado,https://www.flashscore.com/match/basketball/partizani-tirana-AckyqsE9/pogradeci-KWym0tyB/?mid=lQHRWCRP,12:00
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Skenderbeu vs Teuta Durres,VS,Finalizado,https://www.flashscore.com/match/basketball/skenderbeu-zVIHXhgA/teuta-durres-fTc2ERfB/?mid=WC15PUJa,14:00
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Apolonia Fier vs Fieri,VS,Finalizado,https://www.flashscore.com/match/basketball/apolonia-fier-4OYbRHEg/fieri-UiILWC8G/?mid=APRp50Yp,16:00
ALBANIA,Superliga,https://www.flashscore.com/basketball/albania/superliga/,Tirana vs Elbasani,VS,Finalizado,https://www.flashscore.com/match/basketball/elbasani-rauKB7Li/sk-tirana-v1XrnSDm/?mid=vw5DN8lC,16:00
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,San Lorenzo vs Boca Juniors,VS,Finalizado,https://www.flashscore.com/match/basketball/boca-juniors-pn7Cecgf/san-lorenzo-6JVDDNoE/?mid=th5hwNy0,14:30
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,San Jose W vs Hindu W,VS,Finalizado,https://www.flashscore.com/match/basketball/hindu-Q5t02AIG/san-jose-dQlq6hJi/?mid=EZDPS8ig,23:00
ASIA,Asia Cup 3x3,https://www.flashscore.com/basketball/asia/asia-cup-3x3/,Mongolia 3x3 vs Chinese Taipei 3x3,VS,FRO,https://www.flashscore.com/match/basketball/chinese-taipei-M9nQvQmG/mongolia-dU3GW1ed/?mid=QTXAKPz2,07:50
ASIA,Asia Cup 3x3,https://www.flashscore.com/basketball/asia/asia-cup-3x3/,Japan 3x3 vs Singapore 3x3,VS,FRO,https://www.flashscore.com/match/basketball/japan-O2j9YNQq/singapore-QDYFZMQa/?mid=j7PdrTS8,08:25
ASIA,Asia Cup 3x3,https://www.flashscore.com/basketball/asia/asia-cup-3x3/,Mongolia 3x3 vs Philippines 3x3,VS,FRO,https://www.flashscore.com/match/basketball/mongolia-dU3GW1ed/philippines-Gd7koNSJ/?mid=t6Nq1Dme,10:40
ASIA,Asia Cup 3x3,https://www.flashscore.com/basketball/asia/asia-cup-3x3/,Japan 3x3 vs South Korea 3x3,VS,FRO,https://www.flashscore.com/match/basketball/japan-O2j9YNQq/south-korea-nV2kyw5C/?mid=nNGoLYvR,11:05
ASIA,Asia Cup 3x3,https://www.flashscore.com/basketball/asia/asia-cup-3x3/,Chinese Taipei 3x3 vs Philippines 3x3,VS,FRO,https://www.flashscore.com/match/basketball/chinese-taipei-M9nQvQmG/philippines-Gd7koNSJ/?mid=n3QiaiI7,12:30
ASIA,Asia Cup 3x3,https://www.flashscore.com/basketball/asia/asia-cup-3x3/,Singapore 3x3 vs South Korea 3x3,VS,FRO,https://www.flashscore.com/match/basketball/singapore-QDYFZMQa/south-korea-nV2kyw5C/?mid=jJ5PDjX0,12:55
ASIA,Asia Cup 3x3 Women,https://www.flashscore.com/basketball/asia/asia-cup-3x3-women/,Mongolia 3x3 W vs Malaysia 3x3 W,VS,FRO,https://www.flashscore.com/match/basketball/malaysia-I7G6o1Ak/mongolia-lhQziNnS/?mid=OlgKWkLk,07:00
ASIA,Asia Cup 3x3 Women,https://www.flashscore.com/basketball/asia/asia-cup-3x3-women/,Australia 3x3 W vs Tonga 3x3 W,VS,FRO,https://www.flashscore.com/match/basketball/australia-nXTpWGu1/tonga-K018Uy3L/?mid=O8qEhXs9,07:25
ASIA,Asia Cup 3x3 Women,https://www.flashscore.com/basketball/asia/asia-cup-3x3-women/,New Zealand 3x3 W vs Malaysia 3x3 W,VS,FRO,https://www.flashscore.com/match/basketball/malaysia-I7G6o1Ak/new-zealand-vN4Fquu2/?mid=WEdSUTk2,08:50
ASIA,Asia Cup 3x3 Women,https://www.flashscore.com/basketball/asia/asia-cup-3x3-women/,Philippines 3x3 W vs Tonga 3x3 W,VS,FRO,https://www.flashscore.com/match/basketball/philippines-KWjEjBWT/tonga-K018Uy3L/?mid=U7BozPRs,09:15
ASIA,Asia Cup 3x3 Women,https://www.flashscore.com/basketball/asia/asia-cup-3x3-women/,Mongolia 3x3 W vs New Zealand 3x3 W,VS,FRO,https://www.flashscore.com/match/basketball/mongolia-lhQziNnS/new-zealand-vN4Fquu2/?mid=Ox5PA98T,11:30
ASIA,Asia Cup 3x3 Women,https://www.flashscore.com/basketball/asia/asia-cup-3x3-women/,Australia 3x3 W vs Philippines 3x3 W,VS,FRO,https://www.flashscore.com/match/basketball/australia-nXTpWGu1/philippines-KWjEjBWT/?mid=fLee5mWj,12:05
