País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Paris vs Monaco,VS,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/paris-CdCP6AWf/?mid=2q0ihqt3,18:30
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Besiktas vs Fenerbahce,VS,Finalizado,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/fenerbahce-rDhoZR1l/?mid=0GwrbSNM,17:00
DOMINICAN REPUBLIC,LNB - Winners stage,https://www.flashscore.com/basketball/dominican-republic/lnb/,Metros de Santiago vs Heroes de Moca,96-97,Finalizado,https://www.flashscore.com/match/basketball/heroes-de-moca-xfeHvvde/metros-de-santiago-WnCobgzM/?mid=K2mdwtBa,
GERMANY,BBL - Play Offs,https://www.flashscore.com/basketball/germany/bbl/,Alba Berlin vs Bayern,VS,Finalizado,https://www.flashscore.com/match/basketball/alba-berlin-ncLyc03K/bayern-6LstMRPo/?mid=r9SXXpK7,18:30
ISRAEL,Super League - Relegation Group,https://www.flashscore.com/basketball/israel/super-league/,Elitzur Maccabi Netanya vs Maccabi Raanana,VS,Finalizado,https://www.flashscore.com/match/basketball/elitzur-maccabi-netanya-U70iE6Z0/maccabi-raanana-U7cqsv48/?mid=pKqUKbPH,16:50
ISRAEL,Super League - Relegation Group,https://www.flashscore.com/basketball/israel/super-league/,Nes Ziona vs Galil Elyon,VS,Finalizado,https://www.flashscore.com/match/basketball/galil-elyon-82MRl6cD/ironi-nes-ziona-213OZzrN/?mid=IXsxJxfU,16:50
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Astros vs Frayles de Guasave,85-73,Finalizado,https://www.flashscore.com/match/basketball/astros-de-jalisco-pfhA3VcA/frayles-de-guasave-remVQmln/?mid=CvsY7BvB,
NEW ZEALAND,NBL,https://www.flashscore.com/basketball/new-zealand/nbl/,Nelson Giants vs Manawatu Jets,39-28,Q29,https://www.flashscore.com/match/basketball/manawatu-jets-nLIhQg7a/nelson-giants-n5zAOXyC/?mid=Klawhfmp,
PARAGUAY,LNB - Placement matches,https://www.flashscore.com/basketball/paraguay/lnb/,Deportivo Campoalto vs Deportivo Amambay,VS,Finalizado,https://www.flashscore.com/match/basketball/deportivo-amambay-AoYq4poR/deportivo-campoalto-Ot0I6uc1/?mid=O4cKyhtI,23:30
PHILIPPINES,PBA Commissioner's Cup - Play Offs,https://www.flashscore.com/basketball/philippines/pba-commissioner-s-cup/,Barangay Ginebra San Miguel vs TNT Tropang 5G,VS,Finalizado,https://www.flashscore.com/match/basketball/barangay-ginebra-san-miguel-AFay6zI7/tnt-tropang-5g-fT0WTwAE/?mid=j3LPeO7T,11:30
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Negros Hacienderos vs Iloilo United Royals,VS,Finalizado,https://www.flashscore.com/match/basketball/iloilo-united-royals-bwVjQo3S/negros-hacienderos-zwXutix0/?mid=hAbzMCTP,08:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Bataan Risers vs Batang Kankaloo,VS,Finalizado,https://www.flashscore.com/match/basketball/bataan-risers-WUAhvteE/batang-kankaloo-tMTuOTH2/?mid=2qp6Gjim,10:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Rizal Golden Coolers vs Quezon City,VS,Finalizado,https://www.flashscore.com/match/basketball/quezon-city-C8IB6SnS/rizal-golden-coolers-8EbCCb4U/?mid=A9mEEULa,12:00
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Legia vs Zielona Gora,VS,Finalizado,https://www.flashscore.com/match/basketball/sk-legia-warszawa-zkhjVsDQ/zielona-gora-r1BJiCyi/?mid=nkLS7rje,18:15
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Aguada Santeros vs Indios de Mayaguez,99-83,Finalizado,https://www.flashscore.com/match/basketball/aguada-santeros-8W39euG0/indios-de-mayaguez-Y3WmYnZn/?mid=6kj8MfJD,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Criollos de Caguas vs Gigantes de Carolina,95-87,Finalizado,https://www.flashscore.com/match/basketball/criollos-de-caguas-jDuRPrg3/gigantes-de-carolina-QXC3V9T8/?mid=WUhHDKit,
URUGUAY,Liga Uruguaya - Play Offs,https://www.flashscore.com/basketball/uruguay/liga-uruguaya/,Aguada vs Penarol,92-81,Finalizado,https://www.flashscore.com/match/basketball/aguada-42onkFk4/penarol-uruguay-MXYlyhRi/?mid=zyaspvdM,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Connecticut Sun W vs Washington Mystics W,VS,Finalizado,https://www.flashscore.com/match/basketball/connecticut-sun-6P2QciK9/washington-mystics-Akq9bDMD/?mid=j1vlomhB,23:00
