País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Olimpia Milano vs Cantu,VS,Finalizado,https://www.flashscore.com/match/basketball/cantu-4jexwVmq/milan-tUT82gR9/?mid=ngW4xold,19:00
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Manisa vs Anadolu Efes,VS,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/manisa-buyuksehri-pbAAjuKU/?mid=fkvc9fe2,17:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Miami Heat vs Detroit Pistons,103-80,Q41,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/miami-heat-CQ7AXnT5/?mid=vwdUS4AC,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Toronto Raptors vs Dallas Mavericks,101-74,Q44,https://www.flashscore.com/match/basketball/dallas-mavericks-YouS3mEC/toronto-raptors-CxtbCMdU/?mid=OMwLVt0s,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,New Orleans Pelicans vs Washington Wizards,54-49,Q27,https://www.flashscore.com/match/basketball/new-orleans-pelicans-U3yc9SkP/washington-wizards-W6vGWPsn/?mid=pxO1Adfo,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Milwaukee Bucks vs Orlando Magic,VS,Finalizado,https://www.flashscore.com/match/basketball/milwaukee-bucks-QTBEW6rC/orlando-magic-QZMS36Dn/?mid=S0mnI8Di,00:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Houston Rockets,VS,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/san-antonio-spurs-IwmkErSH/?mid=EHofGnr4,00:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Portland Trail Blazers vs Indiana Pacers,VS,Finalizado,https://www.flashscore.com/match/basketball/indiana-pacers-YPohMUTt/portland-trail-blazers-4Awl14c5/?mid=rcwBC4sT,01:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Sacramento Kings vs Chicago Bulls,VS,Finalizado,https://www.flashscore.com/match/basketball/chicago-bulls-bPjc49q0/sacramento-kings-CvwE1OCB/?mid=2sKs7r5j,01:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Phoenix Suns vs Charlotte Hornets,VS,Finalizado,https://www.flashscore.com/match/basketball/charlotte-hornets-xftMikUg/phoenix-suns-M1Gy2pra/?mid=Aqu3EQCG,02:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Cleveland Cavaliers vs Philadelphia 76ers,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/philadelphia-76ers-vwRW2QSh/?mid=SKBTUocc,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Brooklyn Nets vs Memphis Grizzlies,VS,Finalizado,https://www.flashscore.com/match/basketball/brooklyn-nets-bsAMUpDO/memphis-grizzlies-U1I5YSDa/?mid=lz0xTPR9,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Oklahoma City Thunder vs Denver Nuggets,VS,Finalizado,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/oklahoma-city-thunder-0fHFHEWD/?mid=d03pR3dM,23:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Hofstra vs William & Mary,VS,FRO,https://www.flashscore.com/match/basketball/hofstra-pride-86oMYUY9/william-mary-2aBdG7Dg/?mid=hd7LdUdn,00:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Marshall vs Georgia Southern,VS,FRO,https://www.flashscore.com/match/basketball/georgia-southern-nc4vWwTh/marshall-thundering-herd-Eu29bBEU/?mid=YZ8ygndB,00:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Nicholls State vs Northwestern St.,VS,FRO,https://www.flashscore.com/match/basketball/nicholls-state-MNAMD4iD/northwestern-st-OEHIn5ys/?mid=tjT6cDmB,00:30
