País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Fenerbahce vs Zalgiris Kaunas,82-92,Finalizado,https://www.flashscore.com/match/basketball/fenerbahce-rDhoZR1l/zalgiris-kaunas-6JbDYvUs/?mid=fTfP8tDF,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Panathinaikos vs Monaco,107-97,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/panathinaikos-bqRyXX9C/?mid=0QcX6KsS,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Baskonia vs Hapoel Tel-Aviv,118-109,Finalizado,https://www.flashscore.com/match/basketball/hapoel-tel-aviv-x0WjVzjP/saski-baskonia-8zQPdU9R/?mid=pbZ31b5k,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Partizan Mozzart Bet vs Valencia,110-104,AOT,https://www.flashscore.com/match/basketball/partizan-mozzart-bet-GAiz1YL6/valencia-6w8lqYGE/?mid=8WKbNuS8,
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Barcelona vs Crvena Zvezda Meridianbet,92-88,AOT,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/crvena-zvezda-meridianbet-6uAuZ6Pt/?mid=hOxCaxz2,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Chalon/Saone vs Gravelines-Dunkerque,86-81,Finalizado,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/gravelines-dunkerque-48I6PZQq/?mid=Y3PUTaAM,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Dijon vs Paris,76-92,Finalizado,https://www.flashscore.com/match/basketball/dijon-U1rSU248/paris-CdCP6AWf/?mid=6q6y1Jg2,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Manisa vs Besiktas,70-102,Finalizado,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/manisa-basketball-pbAAjuKU/?mid=ptnPQSCF,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Trabzonspor vs Bahcesehir Kol.,71-81,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/trabzonspor-GQjgX5W0/?mid=vqqHSlr3,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Buyukcekmece vs Turk Telekom,87-90,Finalizado,https://www.flashscore.com/match/basketball/buyukcekmece-8dyPMmPT/turk-telekom-xzhkYoHf/?mid=Cf256bR0,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Indiana Pacers vs Los Angeles Clippers,VS,Finalizado,https://www.flashscore.com/match/basketball/indiana-pacers-YPohMUTt/los-angeles-clippers-vPeTYlqm/?mid=MVrAvo2e,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Boston Celtics vs Atlanta Hawks,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/boston-celtics-KYD9hVEm/?mid=UenIxPW7,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Cleveland Cavaliers vs Miami Heat,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/miami-heat-CQ7AXnT5/?mid=ryU40SOE,23:30
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,Arizona vs Arkansas,109-88,Finalizado,https://www.flashscore.com/match/basketball/arizona-wildcats-f5QbXMfL/arkansas-razorbacks-jPP3SKXl/?mid=2V8OoTb5,
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,Houston vs Illinois,55-65,Finalizado,https://www.flashscore.com/match/basketball/houston-cougars-KlDxX83M/illinois-fighting-illini-UXswRQed/?mid=8fODWgMc,
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,Duke vs St. John's (N.Y.),VS,FRO,https://www.flashscore.com/match/basketball/duke-blue-devils-URtEEZYf/st-johns-red-storm-Qak2iShE/?mid=Q9qZOjZ1,23:10
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,Michigan vs Alabama,VS,FRO,https://www.flashscore.com/match/basketball/alabama-crimson-tide-h8I8INuS/michigan-wolverines-b30DAlio/?mid=x20siOzo,23:35
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,RSSB Tigers (Rwa) vs Al Ahly (Lby),103-95,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-j9kLf8C6/rssb-tigers-WELpd2ph/?mid=6mcwdyBD,
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Dar City (Tan) vs Joburg Giants (Rsa),100-70,Finalizado,https://www.flashscore.com/match/basketball/dar-city-d2zT1TOj/joburg-giants-xIgd7k1T/?mid=6ekjYSa5,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Racing de Chivilcoy vs San Martin,91-74,Finalizado,https://www.flashscore.com/match/basketball/racing-de-chivilcoy-U9SgFDqR/san-martin-U5F8QbRb/?mid=rRd6GpCd,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Union De Santa Fe vs Regatas,83-89,Finalizado,https://www.flashscore.com/match/basketball/regatas-SAdHfH80/union-de-santa-fe-zTlnXp6H/?mid=na3cI6sp,
ARGENTINA,Liga Femenina Women - Clausura,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,Obras Sanitarias W vs Berazategui W,VS,Finalizado,https://www.flashscore.com/match/basketball/berazategui-zkIuVX1R/obras-sanitarias-MVBA7ZfO/?mid=WCXADOY1,23:30
ASIA,Asia Champions League - Qualification,https://www.flashscore.com/basketball/asia/asia-champions-league/,Dewa United vs Hi-Tech,97-77,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/hi-tech-basketball-club-pfMW1p0L/?mid=OYA8ut7j,
AUSTRALIA,NBL - Play Offs,https://www.flashscore.com/basketball/australia/nbl/,Adelaide vs Sydney,91-89,Finalizado,https://www.flashscore.com/match/basketball/adelaide-36ers-IPtzLy4C/sydney-kings-j5mhp12F/?mid=6mwezYWj,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Hobart Chargers vs Nunawading,87-85,Finalizado,https://www.flashscore.com/match/basketball/hobart-chargers-UBIn5KeH/nunawading-Ob9HMLQi/?mid=GS6H7Yat,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Northern Tasmania vs Frankston,89-103,Finalizado,https://www.flashscore.com/match/basketball/frankston-UapTHtR4/northern-tasmania-l2d0hK2T/?mid=xreQ5CUh,
