País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Paris vs Olympiacos,VS,Finalizado,https://www.flashscore.com/match/basketball/olympiacos-piraeus-ptNXXDf6/paris-CdCP6AWf/?mid=67EUnajd,19:45
EUROPE,Champions League - Winners stage,https://www.flashscore.com/basketball/europe/champions-league/,Hapoel Holon vs Galatasaray,VS,Finalizado,https://www.flashscore.com/match/basketball/galatasaray-QR2OmUw1/hapoel-holon-drJ5oMza/?mid=SrtMQ2Lc,16:30
EUROPE,Champions League - Winners stage,https://www.flashscore.com/basketball/europe/champions-league/,Chalon/Saone vs Unicaja,VS,Finalizado,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/unicaja-K6HkdCoR/?mid=x29t9zmJ,19:30
EUROPE,Champions League - Winners stage,https://www.flashscore.com/basketball/europe/champions-league/,Joventut Badalona vs Wurzburg,VS,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/wurzburg-0bukcrmo/?mid=bHVCWoUI,19:30
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Le Portel vs JL Bourg,VS,Finalizado,https://www.flashscore.com/match/basketball/jl-bourg-A5BNuIF5/le-portel-lOca3F9n/?mid=nmRMVLuA,19:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Cleveland Cavaliers vs Philadelphia 76ers,47-35,Q28,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/philadelphia-76ers-vwRW2QSh/?mid=SKBTUocc,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Brooklyn Nets vs Memphis Grizzlies,21-26,Q110,https://www.flashscore.com/match/basketball/brooklyn-nets-bsAMUpDO/memphis-grizzlies-U1I5YSDa/?mid=lz0xTPR9,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Oklahoma City Thunder vs Denver Nuggets,17-29,Q17,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/oklahoma-city-thunder-0fHFHEWD/?mid=d03pR3dM,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Utah Jazz vs Golden State Warriors,VS,Finalizado,https://www.flashscore.com/match/basketball/golden-state-warriors-SxUtXqch/utah-jazz-hGuCX5Su/?mid=GppHLsKq,01:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Los Angeles Clippers vs New York Knicks,VS,Finalizado,https://www.flashscore.com/match/basketball/los-angeles-clippers-vPeTYlqm/new-york-knicks-WCNO4nbt/?mid=lbrPJLld,02:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Philadelphia 76ers vs Memphis Grizzlies,VS,Finalizado,https://www.flashscore.com/match/basketball/memphis-grizzlies-U1I5YSDa/philadelphia-76ers-vwRW2QSh/?mid=Ei23sPt3,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Atlanta Hawks vs Dallas Mavericks,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/dallas-mavericks-YouS3mEC/?mid=EFpjYK3k,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Brooklyn Nets vs Detroit Pistons,VS,Finalizado,https://www.flashscore.com/match/basketball/brooklyn-nets-bsAMUpDO/detroit-pistons-UcjMRj6J/?mid=MH5Bu3BF,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Miami Heat vs Washington Wizards,VS,Finalizado,https://www.flashscore.com/match/basketball/miami-heat-CQ7AXnT5/washington-wizards-W6vGWPsn/?mid=rXgKwstS,23:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Grambling St. vs Miss. Valley St.,VS,FRO,https://www.flashscore.com/match/basketball/grambling-st-bkFPTeSH/miss-valley-st-hCMUXVD4/?mid=dO2C0Uqd,00:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Hofstra vs Towson,VS,FRO,https://www.flashscore.com/match/basketball/hofstra-pride-86oMYUY9/towson-tigers-YoMgpsHG/?mid=GfftJkTF,00:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,UTRGV vs Nicholls State,VS,FRO,https://www.flashscore.com/match/basketball/nicholls-state-MNAMD4iD/utrgv-dxCOYueG/?mid=OKclHTcS,00:30
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Gonzaga vs Oregon State,VS,FRO,https://www.flashscore.com/match/basketball/gonzaga-bulldogs-KbGLUyDB/oregon-state-M5Xc2rLn/?mid=hzlKB7Lk,01:00
USA,NCAA,https://www.flashscore.com/basketball/usa/ncaa/,Robert Morris vs Detroit,VS,FRO,https://www.flashscore.com/match/basketball/detroit-titans-Y7s9JydR/robert-morris-GMZrJhe3/?mid=Cng4rdYA,01:30
