País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Manly W. vs Bankstown Bruins,92-84,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-dOvG3CUa/manly-warringah-vuWIjmP7/?mid=vTCbVbO9,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Newcastle Falcons vs Penrith P.,84-70,Finalizado,https://www.flashscore.com/match/basketball/newcastle-falcons-QVZLovvl/penrith-panthers-OhXDEjHE/?mid=W29jXKgc,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Manly W. W vs Bankstown Bruins W,93-56,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-ShKhmSAk/manly-warringah-rgdBu6r8/?mid=WjyRb4se,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Newcastle Falcons W vs Penrith P. W,86-36,Finalizado,https://www.flashscore.com/match/basketball/newcastle-falcons-4xNm0wgs/penrith-panthers-2uQQfadA/?mid=vHvZdrC7,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,North Gold Coast Seahawks vs Logan Thunder,85-105,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-bFuNwyff/north-gold-coast-seahawks-44TTJFWm/?mid=A7Lhwsz8,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,North Gold Coast Seahawks W vs Logan Thunder W,84-91,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-IqNIPt8H/north-gold-coast-seahawks-043xdNPd/?mid=O2FBO80J,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Melbourne Tigers vs Dandenong,99-76,Finalizado,https://www.flashscore.com/match/basketball/dandenong-zwoPIMBb/melbourne-tigers-63ytLV1l/?mid=COgV5GOF,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Sandringham Sabres vs Bendigo Braves,110-102,Finalizado,https://www.flashscore.com/match/basketball/bendigo-braves-0KhCLORu/sandringham-sabres-4SJBA0yI/?mid=WQ9W3fgS,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Nunawading vs Mt Gambier,110-100,Finalizado,https://www.flashscore.com/match/basketball/mt-gambier-p8ADN1Bo/nunawading-Ob9HMLQi/?mid=2902bYGk,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Melbourne Tigers W vs Dandenong Rangers W,80-70,Finalizado,https://www.flashscore.com/match/basketball/dandenong-rangers-bkJF9KjO/melbourne-tigers-GbjPWLgo/?mid=ETuILNUb,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Sandringham W vs Bendigo Braves W,106-65,Finalizado,https://www.flashscore.com/match/basketball/bendigo-braves-8bPTZipq/sandringham-sabres-Mk4npqsK/?mid=tGsANq0n,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Nunawading W vs Mt. Gambier W,77-74,Finalizado,https://www.flashscore.com/match/basketball/mt-gambier-OO1ZJfBR/nunawading-8jYaUVCT/?mid=AeZQJ1aB,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Woodville Warriors vs North Adelaide Rockets,114-112,AOT,https://www.flashscore.com/match/basketball/north-adelaide-rockets-CSzplzYF/woodville-warriors-Y7CDzrvL/?mid=vq5TG5zA,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Sturt Sabres vs Eastern Mavericks,115-79,Finalizado,https://www.flashscore.com/match/basketball/eastern-mavericks-8fn3xwb4/sturt-sabres-2DkC3LnD/?mid=YqN1bcKr,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,West Adelaide Bearcats vs Southern Tigers,121-94,Finalizado,https://www.flashscore.com/match/basketball/southern-tigers-jJDOpvDI/west-adelaide-bearcats-KM2X9zjt/?mid=CAjAfFJ7,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,South Adelaide Panthers vs Central Districts Lions,92-98,Finalizado,https://www.flashscore.com/match/basketball/central-districts-lions-dKrawJrb/south-adelaide-panthers-04LA9eEM/?mid=6cL9dyke,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Forestville Eagles vs Norwood Flames,103-85,Finalizado,https://www.flashscore.com/match/basketball/forestville-eagles-xIEciJXB/norwood-flames-Eq2y9f5n/?mid=vHrdIIBE,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,Woodville Warriors W vs North Adelaide Rockets W,85-87,Finalizado,https://www.flashscore.com/match/basketball/north-adelaide-rockets-Ac5sZcYh/woodville-warriors-MHGMxSRp/?mid=INJsDiAF,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,Sturt Sabres W vs Eastern Mavericks W,111-51,Finalizado,https://www.flashscore.com/match/basketball/eastern-mavericks-WCZUh2iO/sturt-sabres-UchYiM6U/?mid=EkDjBVvS,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,South Adelaide Panthers W vs Central Districts Lions W,98-68,Finalizado,https://www.flashscore.com/match/basketball/central-districts-lions-xjzRgrxI/south-adelaide-panthers-zBHBVvcC/?mid=ALbM592k,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,West Adelaide Bearcats W vs Southern Tigers W,105-57,Finalizado,https://www.flashscore.com/match/basketball/southern-tigers-AX7FNB1j/west-adelaide-bearcats-lQXJmux5/?mid=UNEN3mX1,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,Forestville Eagles W vs Norwood Flames W,62-72,Finalizado,https://www.flashscore.com/match/basketball/forestville-eagles-QXqLGM57/norwood-flames-xt718fw4/?mid=dU69RjP8,
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Vancouver Bandits vs Winnipeg Sea Bears,94-88,Finalizado,https://www.flashscore.com/match/basketball/vancouver-bandits-Ie17VJuA/winnipeg-sea-bears-CvA7Jd5i/?mid=YReMTtug,
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Ottawa Blackjacks vs Niagara River Lions,VS,Finalizado,https://www.flashscore.com/match/basketball/niagara-river-lions-pOoXKGh9/ottawa-blackjacks-jNEETcAM/?mid=UgkVRK95,17:00
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Edmonton Stingers vs Saskatoon Mamba,VS,Finalizado,https://www.flashscore.com/match/basketball/edmonton-stingers-dtDbXuBc/saskatoon-mamba-Yo4JSHPS/?mid=27mwQbvI,22:00
CHILE,LNB 2 - Play Out,https://www.flashscore.com/basketball/chile/lnb-2/,The Sharks vs Arturo Prat San Felipe,79-70,Finalizado,https://www.flashscore.com/match/basketball/arturo-prat-san-felipe-jLKSo96e/the-sharks-Ak26OIKN/?mid=roW9qIqe,
CHILE,LNB 2 - Play Offs,https://www.flashscore.com/basketball/chile/lnb-2/,Sportiva Italiana vs Stadio Italiano,VS,Finalizado,https://www.flashscore.com/match/basketball/sportiva-italiana-bk2VOiUP/stadio-italiano-n5HZocO8/?mid=E1E418r3,23:00
DOMINICAN REPUBLIC,LNB - Play Offs,https://www.flashscore.com/basketball/dominican-republic/lnb/,Metros de Santiago vs Caneros,97-98,AOT,https://www.flashscore.com/match/basketball/caneros-vZXKVh7t/metros-de-santiago-WnCobgzM/?mid=pEdBpD46,
