País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Merkezefendi vs Mersin SK,VS,Finalizado,https://www.flashscore.com/match/basketball/merkezefendi-fXRk4JY5/mersin-sk-vDutjaha/?mid=zPclBsEL,16:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Houston Rockets vs Los Angeles Lakers,115-96,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/los-angeles-lakers-ngegZ8bg/?mid=fFWfUJ2n,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,La Union vs Independiente de Oliva,86-62,Finalizado,https://www.flashscore.com/match/basketball/independiente-de-oliva-bX27OjMs/la-union-tE0LgyO6/?mid=WACuND3F,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Obras Sanitarias vs Instituto de Cordoba,VS,Finalizado,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/obras-sanitarias-nLruKIQK/?mid=nNMhHrXg,23:30
BELARUS,Premier League Women - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league-women/,Horizont Minsk 2 W vs Horizont Minsk W,VS,Finalizado,https://www.flashscore.com/match/basketball/horizont-minsk-feShsS5I/horizont-minsk-lUXpsgio/?mid=SpvqrYRQ,14:00
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Mogi vs Sao Jose,VS,Finalizado,https://www.flashscore.com/match/basketball/mogi-AVKTsfyF/sao-jose-jBz9vSkn/?mid=bT274tv9,22:00
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Caxias do Sul vs Brasilia,VS,Finalizado,https://www.flashscore.com/match/basketball/brasilia-23ofxpkB/caxias-do-sul-2Rx5IG9O/?mid=AVlgjjJb,22:30
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Uniao Corinthians vs Flamengo,VS,Finalizado,https://www.flashscore.com/match/basketball/flamengo-tKHUh5Zi/uniao-corinthians-4tVVeMVq/?mid=G6leFchR,23:00
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Recife W vs Salvador W,VS,Finalizado,https://www.flashscore.com/match/basketball/recife-KKrQ3VjE/salvador-SGs4qoGU/?mid=ldEc4GNs,22:30
CANADA,Super League - Play Offs,https://www.flashscore.com/basketball/canada/super-league/,Sudbury vs KW Titans,VS,Finalizado,https://www.flashscore.com/match/basketball/kw-titans-z7mOQAtb/sudbury-8WyTw756/?mid=nBKv3iC6,23:00
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Espanol Osorno vs Puerto Montt,79-67,Finalizado,https://www.flashscore.com/match/basketball/espanol-osorno-QLAZy3DJ/puerto-montt-hnGV0Ubo/?mid=Icsd6a05,
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Ancud vs Las Animas,82-85,AOT,https://www.flashscore.com/match/basketball/ancud-pdRthxeo/las-animas-GtyBcbXN/?mid=QNp44wVH,
COLOMBIA,LBP - Apertura,https://www.flashscore.com/basketball/colombia/lbp/,Cimarrones del Choco vs Caribbean Storm Islands,VS,Finalizado,https://www.flashscore.com/match/basketball/caribbean-storm-islands-8hO139VO/cimarrones-del-choco-Iix8pkdD/?mid=OYOTlGLq,22:00
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,Brno vs Decin,VS,Finalizado,https://www.flashscore.com/match/basketball/brno-byOWrbWp/decin-8zir5ug4/?mid=GfG0DZX0,16:00
CZECH REPUBLIC,NBL - Relegation,https://www.flashscore.com/basketball/czech-republic/nbl/,Zlin vs Hradec Kralove,VS,Finalizado,https://www.flashscore.com/match/basketball/hradec-kralove-MoK69gqr/zlin-pd3ivTBa/?mid=IsufU3og,16:00
DENMARK,Basketligaen - Play Offs,https://www.flashscore.com/basketball/denmark/basketligaen/,Bakken Bears vs Horsens,VS,Finalizado,https://www.flashscore.com/match/basketball/bakken-bears-vRsVzCMd/horsens-d4FzmOm8/?mid=ALLPYz1C,16:00
DENMARK,Basketligaen - Play Offs,https://www.flashscore.com/basketball/denmark/basketligaen/,Team FOG Naestved vs Svendborg,VS,Finalizado,https://www.flashscore.com/match/basketball/naestved-vglvV23R/svendborg-IHtZZVy3/?mid=KEckkdog,16:00
ESTONIA,Korvpalli Meistriliiga - Play Offs,https://www.flashscore.com/basketball/estonia/korvpalli-meistriliiga/,Tartu Ulikool vs Parnu,VS,Finalizado,https://www.flashscore.com/match/basketball/parnu-v5G09E7C/tartu-ulikool-nZHtv16K/?mid=zPQdsd2m,16:00
EUROPE,AdmiralBet ABA League - Losers stage,https://www.flashscore.com/basketball/europe/admiralbet-aba-league/,KK Krka Novo mesto vs Vienna Basket,VS,Finalizado,https://www.flashscore.com/match/basketball/krka-lCZbUzbJ/vienna-basket-pG2944ye/?mid=2T5iyV3C,15:00
EUROPE,AdmiralBet ABA League - Losers stage,https://www.flashscore.com/basketball/europe/admiralbet-aba-league/,Studentski Centar vs Zadar,VS,Finalizado,https://www.flashscore.com/match/basketball/studentski-centar-YqKItU7M/zadar-4Itk3GMs/?mid=Gjx4cLKE,17:00
GEORGIA,Superleague - Relegation,https://www.flashscore.com/basketball/georgia/superleague/,Griffin vs Rustavi,VS,Finalizado,https://www.flashscore.com/match/basketball/griffin-4rEamIiK/rustavi-IZ52l9L8/?mid=nsath9Mr,15:00
GERMANY,BBL,https://www.flashscore.com/basketball/germany/bbl/,Bayern vs Rostock,VS,Finalizado,https://www.flashscore.com/match/basketball/bayern-6LstMRPo/rostock-SnRANHqC/?mid=AcA51cuQ,18:00
GERMANY,BBL,https://www.flashscore.com/basketball/germany/bbl/,Chemnitz vs Bamberg,VS,Finalizado,https://www.flashscore.com/match/basketball/bamberg-baskets-8CRfmy39/chemnitz-hInQh5sp/?mid=hbw7PX2k,18:00
HUNGARY,NB I. A - Play Offs,https://www.flashscore.com/basketball/hungary/nb-i-a/,DEAC vs Kaposvari,VS,Finalizado,https://www.flashscore.com/match/basketball/debreceni-egyetem-zLeWNVnf/kaposvari-OtlqLTWC/?mid=4AeLMCwp,16:30
ICELAND,Premier League Women - Play Offs,https://www.flashscore.com/basketball/iceland/premier-league-women/,Njardvik W vs Grindavik W,VS,Finalizado,https://www.flashscore.com/match/basketball/grindavik-Y5FAf93K/njardvik-6L67hhIu/?mid=0zlIxHTG,19:15
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Hapoel HaEmek vs Ironi Kiryat Ata,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-haemek-hvv4HfX8/ironi-kiryat-ata-vRGbtwn0/?mid=YVeHNyil,15:30
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Rishon vs Hapoel Beer Sheva,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-beer-sheva-hbjbfv4A/maccabi-rishon-rXIo3Fdc/?mid=2m5oTcTQ,17:55
KAZAKHSTAN,Higher League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/higher-league/,ChelSU Kostanay vs Shymkent,76-88,Q410,https://www.flashscore.com/match/basketball/chelsu-kostanay-6a09oQdH/shymkent-vDKnaqRG/?mid=GWDzQbCN,
KAZAKHSTAN,Higher League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/higher-league/,Atyrau 2 vs Aktobe,VS,Finalizado,https://www.flashscore.com/match/basketball/aktobe-tMPEVyUC/barsy-atyrau-nkZggrl7/?mid=zgCKTtDb,09:00
KAZAKHSTAN,Higher League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/higher-league/,BC Almaty 2 vs Bars Petropavlovsk,VS,Finalizado,https://www.flashscore.com/match/basketball/bars-petropavlovsk-fDVTFotE/bc-almaty-z1dSXAvq/?mid=rJeoSTyf,11:00
KAZAKHSTAN,Higher League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/higher-league/,CHAMP1ON vs Turan,VS,Finalizado,https://www.flashscore.com/match/basketball/champ1on-IPl5FQX8/turan-0ziJbsFN/?mid=b921OoyJ,13:00
LATVIA,LBL - Play Offs,https://www.flashscore.com/basketball/latvia/lbl/,Ventspils vs VEF Riga,VS,Finalizado,https://www.flashscore.com/match/basketball/vef-riga-6Vv7Kick/ventspils-0xtayA03/?mid=2LZODIoQ,15:30
